,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.06,-0.57,4.30,17.02,11.63,8.20,5.89,-3.62
DCC_joint,,-1.06,,1.05,6.66,49.17,33.69,22.70,12.16,-5.59
DCC_bivariate_loop,,-0.57,1.05,,6.20,48.60,32.85,21.75,11.42,-6.75
SW_cross_validated,,4.30,6.66,6.20,,10.36,5.23,2.04,0.38,-9.15
SW_15,,17.02,49.17,48.60,10.36,,-28.50,-33.94,-19.07,-60.68
SW_30,,11.63,33.69,32.85,5.23,-28.50,,-12.26,-9.14,-43.60
SW_60,,8.20,22.70,21.75,2.04,-33.94,-12.26,,-2.98,-30.77
SW_120,,5.89,12.16,11.42,0.38,-19.07,-9.14,-2.98,,-16.73
sFC,,-3.62,-5.59,-6.75,-9.15,-60.68,-43.60,-30.77,-16.73,
