,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.1341e-04,4.5252e-03,7.8677e-04,2.1546e-13,4.2355e-10,1.6379e-07,8.1514e-05,5.8578e-07
DCC_joint,,9.1341e-04,,1.0606e-01,1.3526e-08,1.8753e-24,4.7345e-20,1.1513e-16,3.9071e-11,1.0755e-07
DCC_bivariate_loop,,4.5252e-03,1.0606e-01,,5.1580e-08,3.9068e-23,5.3312e-19,1.0021e-15,1.8996e-10,2.2371e-08
SW_cross_validated,,7.8677e-04,1.3526e-08,5.1580e-08,,3.4915e-11,1.5826e-06,6.6607e-03,6.5719e-01,1.0450e-10
SW_15,,2.1546e-13,1.8753e-24,3.9068e-23,3.4915e-11,,2.1024e-15,1.3171e-16,2.1093e-13,2.9105e-23
SW_30,,4.2355e-10,4.7345e-20,5.3312e-19,1.5826e-06,2.1024e-15,,4.4526e-08,5.4489e-08,5.0957e-20
SW_60,,1.6379e-07,1.1513e-16,1.0021e-15,6.6607e-03,1.3171e-16,4.4526e-08,,3.0820e-03,1.7261e-17
SW_120,,8.1514e-05,3.9071e-11,1.8996e-10,6.5719e-01,2.1093e-13,5.4489e-08,3.0820e-03,,4.6671e-13
sFC,,5.8578e-07,1.0755e-07,2.2371e-08,1.0450e-10,2.9105e-23,5.0957e-20,1.7261e-17,4.6671e-13,
