,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.1963e-02,3.5843e-03,1.2479e-03,1.7569e-13,3.9143e-10,4.3206e-07,6.0413e-05,1.2645e-03
DCC_joint,,3.1963e-02,,1.6371e-02,3.3827e-07,7.8961e-24,1.5677e-19,1.6445e-15,5.6657e-14,4.8705e-03
DCC_bivariate_loop,,3.5843e-03,1.6371e-02,,5.1701e-08,3.6614e-24,4.8527e-20,3.1206e-16,6.4140e-15,1.8728e-01
SW_cross_validated,,1.2479e-03,3.3827e-07,5.1701e-08,,1.2373e-11,5.9288e-07,1.1027e-02,9.0284e-01,4.8891e-08
SW_15,,1.7569e-13,7.8961e-24,3.6614e-24,1.2373e-11,,2.7015e-17,2.4523e-18,2.4525e-21,3.6846e-20
SW_30,,3.9143e-10,1.5677e-19,4.8527e-20,5.9288e-07,2.7015e-17,,4.0223e-10,1.7366e-14,5.3772e-17
SW_60,,4.3206e-07,1.6445e-15,3.1206e-16,1.1027e-02,2.4523e-18,4.0223e-10,,2.1209e-06,4.4521e-14
SW_120,,6.0413e-05,5.6657e-14,6.4140e-15,9.0284e-01,2.4525e-21,1.7366e-14,2.1209e-06,,1.4103e-12
sFC,,1.2645e-03,4.8705e-03,1.8728e-01,4.8891e-08,3.6846e-20,5.3772e-17,4.4521e-14,1.4103e-12,
