,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.47,0.25,1.92,7.61,5.20,3.67,2.63,1.62
DCC_joint,,0.47,,0.47,2.98,21.99,15.07,10.15,5.44,2.50
DCC_bivariate_loop,,0.25,0.47,,2.77,21.73,14.69,9.73,5.11,3.02
SW_cross_validated,,1.92,2.98,2.77,,4.63,2.34,0.91,0.17,4.09
SW_15,,7.61,21.99,21.73,4.63,,12.75,15.18,8.53,27.14
SW_30,,5.20,15.07,14.69,2.34,12.75,,5.48,4.09,19.50
SW_60,,3.67,10.15,9.73,0.91,15.18,5.48,,1.33,13.76
SW_120,,2.63,5.44,5.11,0.17,8.53,4.09,1.33,,7.48
sFC,,1.62,2.50,3.02,4.09,27.14,19.50,13.76,7.48,
