,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.13,-2.60,2.62,16.48,10.82,7.19,4.59,-5.64
DCC_joint,,-3.13,,1.36,6.15,64.04,42.40,26.69,11.52,-5.12
DCC_bivariate_loop,,-2.60,1.36,,5.68,63.57,41.47,25.62,10.83,-6.06
SW_cross_validated,,2.62,6.15,5.68,,11.03,6.10,2.98,1.26,-8.24
SW_15,,16.48,64.04,63.57,11.03,,-29.88,-31.52,-15.11,-41.88
SW_30,,10.82,42.40,41.47,6.10,-29.88,,-11.10,-7.25,-30.83
SW_60,,7.19,26.69,25.62,2.98,-31.52,-11.10,,-2.35,-22.91
SW_120,,4.59,11.52,10.83,1.26,-15.11,-7.25,-2.35,,-13.45
sFC,,-5.64,-5.12,-6.06,-8.24,-41.88,-30.83,-22.91,-13.45,
