,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.43,-2.16,3.24,16.58,10.99,7.12,4.47,-5.22
DCC_joint,,-2.43,,1.57,7.25,126.91,67.98,44.34,14.22,-7.25
DCC_bivariate_loop,,-2.16,1.57,,6.95,119.80,64.97,42.19,13.65,-7.82
SW_cross_validated,,3.24,7.25,6.95,,12.81,6.94,2.87,0.51,-9.77
SW_15,,16.58,126.91,119.80,12.81,,-29.86,-46.00,-22.39,-50.73
SW_30,,10.99,67.98,64.97,6.94,-29.86,,-16.03,-11.41,-36.61
SW_60,,7.12,44.34,42.19,2.87,-46.00,-16.03,,-4.08,-27.62
SW_120,,4.47,14.22,13.65,0.51,-22.39,-11.41,-4.08,,-16.01
sFC,,-5.22,-7.25,-7.82,-9.77,-50.73,-36.61,-27.62,-16.01,
