,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.0370e-01,5.7578e-01,4.2947e-04,1.5344e-12,8.3859e-10,1.7161e-07,1.4271e-05,1.9722e-03
DCC_joint,,3.0370e-01,,3.0645e-01,3.0300e-06,1.2232e-20,1.0304e-17,1.0699e-14,4.0532e-10,2.6154e-05
DCC_bivariate_loop,,5.7578e-01,3.0645e-01,,7.5547e-06,1.5090e-20,1.6063e-17,2.2489e-14,1.1180e-09,2.5315e-06
SW_cross_validated,,4.2947e-04,3.0300e-06,7.5547e-06,,5.1997e-09,5.6842e-05,5.6196e-02,7.0683e-01,3.4254e-08
SW_15,,1.5344e-12,1.2232e-20,1.5090e-20,5.1997e-09,,1.9779e-16,9.0110e-18,2.1818e-13,2.8396e-22
SW_30,,8.3859e-10,1.0304e-17,1.6063e-17,5.6842e-05,1.9779e-16,,3.5868e-10,3.5238e-08,1.0474e-19
SW_60,,1.7161e-07,1.0699e-14,2.2489e-14,5.6196e-02,9.0110e-18,3.5868e-10,,7.9775e-03,5.1362e-17
SW_120,,1.4271e-05,4.0532e-10,1.1180e-09,7.0683e-01,2.1818e-13,3.5238e-08,7.9775e-03,,2.0454e-12
sFC,,1.9722e-03,2.6154e-05,2.5315e-06,3.4254e-08,2.8396e-22,1.0474e-19,5.1362e-17,2.0454e-12,
