,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.0750e-13,3.7101e-23,7.0093e-29,4.6764e-30,1.7998e-25,8.0710e-23,6.0522e-16
DCC_bivariate_loop,,,1.0750e-13,,1.8475e-22,1.2436e-28,6.7135e-30,4.8788e-25,2.7436e-22,6.5668e-14
SW_cross_validated,,,3.7101e-23,1.8475e-22,,1.3698e-20,2.8220e-18,4.8216e-15,8.3612e-12,2.1624e-16
SW_15,,,7.0093e-29,1.2436e-28,1.3698e-20,,2.9703e-14,3.9925e-14,1.4507e-14,4.3420e-24
SW_30,,,4.6764e-30,6.7135e-30,2.8220e-18,2.9703e-14,,4.7174e-05,2.2464e-08,3.4620e-23
SW_60,,,1.7998e-25,4.8788e-25,4.8216e-15,3.9925e-14,4.7174e-05,,3.0987e-04,9.7300e-21
SW_120,,,8.0710e-23,2.7436e-22,8.3612e-12,1.4507e-14,2.2464e-08,3.0987e-04,,1.3510e-18
sFC,,,6.0522e-16,6.5668e-14,2.1624e-16,4.3420e-24,3.4620e-23,9.7300e-21,1.3510e-18,
