,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,5.4820e-17,6.7219e-23,4.1922e-32,2.3340e-27,4.6484e-29,8.0950e-23,6.0234e-19
DCC_bivariate_loop,,,5.4820e-17,,6.2492e-22,1.1455e-31,8.8546e-27,1.9378e-28,4.1985e-22,2.3669e-16
SW_cross_validated,,,6.7219e-23,6.2492e-22,,1.6135e-21,8.1298e-17,1.1468e-15,8.0263e-11,1.6966e-17
SW_15,,,4.1922e-32,1.1455e-31,1.6135e-21,,2.2513e-14,1.2564e-18,3.4831e-16,2.3846e-27
SW_30,,,2.3340e-27,8.8546e-27,8.1298e-17,2.2513e-14,,7.4405e-08,2.7971e-09,1.6758e-23
SW_60,,,4.6484e-29,1.9378e-28,1.1468e-15,1.2564e-18,7.4405e-08,,4.9914e-05,5.8601e-24
SW_120,,,8.0950e-23,4.1985e-22,8.0263e-11,3.4831e-16,2.7971e-09,4.9914e-05,,3.2972e-19
sFC,,,6.0234e-19,2.3669e-16,1.6966e-17,2.3846e-27,1.6758e-23,5.8601e-24,3.2972e-19,
