,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,nan,-30.6523,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,nan,-65.7558,-58.0625,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,nan,-213.8462,-202.2273,-55.0666,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,nan,-116.4826,-108.1552,-29.9763,21.751,-,0.0000,0.0000,0.0000
SW_60,nan,nan,-144.8261,-133.7739,-25.7932,37.9238,8.6866,-,0.0014,0.0000
SW_120,nan,nan,-65.0776,-59.3663,-13.4348,27.6024,10.7752,5.2887,-,0.0000
sFC,nan,nan,-39.5232,-28.2145,32.7523,116.3437,71.0511,75.3362,40.8832,-
