,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,24.94,79.16,281.40,144.64,95.55,68.86,35.62
DCC_bivariate_loop,,,24.94,,67.79,240.79,128.89,86.20,62.23,24.48
SW_cross_validated,,,79.16,67.79,,68.33,36.55,24.35,16.11,-35.46
SW_15,,,281.40,240.79,68.33,,-28.24,-28.72,-27.76,-119.63
SW_30,,,144.64,128.89,36.55,-28.24,,-6.48,-9.91,-76.72
SW_60,,,95.55,86.20,24.35,-28.72,-6.48,,-4.09,-56.55
SW_120,,,68.86,62.23,16.11,-27.76,-9.91,-4.09,,-42.53
sFC,,,35.62,24.48,-35.46,-119.63,-76.72,-56.55,-42.53,
