,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,nan,-16.6434,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,nan,-60.5809,-54.1708,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,nan,-193.5187,-183.6979,-54.0506,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,nan,-113.0509,-105.8533,-30.5312,21.1145,-,0.0000,0.0000,0.0000
SW_60,nan,nan,-114.0434,-106.1175,-24.8906,31.9209,7.6469,-,0.1405,0.0000
SW_120,nan,nan,-49.3265,-45.585,-12.4781,19.9577,7.6566,3.195,-,0.0000
sFC,nan,nan,-31.0381,-22.8786,29.7684,103.8055,67.2205,63.167,32.6148,-
