,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.2364e-12,2.9209e-22,2.5289e-31,3.9955e-27,3.4145e-27,1.1559e-20,4.3942e-17
DCC_bivariate_loop,,,2.2364e-12,,2.1639e-21,6.4546e-31,1.3034e-26,1.2463e-26,4.7306e-20,9.3418e-15
SW_cross_validated,,,2.9209e-22,2.1639e-21,,2.2517e-21,5.8793e-17,2.1416e-15,2.6838e-10,9.1928e-17
SW_15,,,2.5289e-31,6.4546e-31,2.2517e-21,,3.7696e-14,2.6751e-17,9.9912e-14,1.8517e-26
SW_30,,,3.9955e-27,1.3034e-26,5.8793e-17,3.7696e-14,,4.6328e-07,4.5519e-07,4.5283e-23
SW_60,,,3.4145e-27,1.2463e-26,2.1416e-15,2.6751e-17,4.6328e-07,,5.0177e-03,1.3810e-22
SW_120,,,1.1559e-20,4.7306e-20,2.6838e-10,9.9912e-14,4.5519e-07,5.0177e-03,,1.8279e-17
sFC,,,4.3942e-17,9.3418e-15,9.1928e-17,1.8517e-26,4.5283e-23,1.3810e-22,1.8279e-17,
