,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,15.14,64.61,156.21,202.76,87.33,39.00,35.42
DCC_bivariate_loop,,,15.14,,56.18,141.67,171.30,79.32,35.89,24.68
SW_cross_validated,,,64.61,56.18,,51.20,38.16,22.40,10.28,-33.18
SW_15,,,156.21,141.67,51.20,,-25.45,-23.28,-15.58,-99.69
SW_30,,,202.76,171.30,38.16,-25.45,,-6.97,-6.40,-98.50
SW_60,,,87.33,79.32,22.40,-23.28,-6.97,,-2.69,-56.17
SW_120,,,39.00,35.89,10.28,-15.58,-6.40,-2.69,,-27.00
sFC,,,35.42,24.68,-33.18,-99.69,-98.50,-56.17,-27.00,
