,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.0711e-15,2.4116e-24,2.9996e-34,4.7554e-29,8.2147e-26,2.9382e-23,3.8243e-18
DCC_bivariate_loop,,,2.0711e-15,,3.8911e-23,4.9554e-33,3.7812e-28,5.2207e-25,1.8059e-22,2.8666e-15
SW_cross_validated,,,2.4116e-24,3.8911e-23,,3.3769e-23,2.4262e-18,3.1387e-15,3.9016e-12,4.1562e-18
SW_15,,,2.9996e-34,4.9554e-33,3.3769e-23,,2.3245e-16,1.7319e-16,3.1604e-16,1.4446e-27
SW_30,,,4.7554e-29,3.7812e-28,2.4262e-18,2.3245e-16,,4.2704e-06,1.0327e-08,4.2295e-24
SW_60,,,8.2147e-26,5.2207e-25,3.1387e-15,1.7319e-16,4.2704e-06,,6.8596e-04,1.0035e-21
SW_120,,,2.9382e-23,1.8059e-22,3.9016e-12,3.1604e-16,1.0327e-08,6.8596e-04,,1.6332e-19
sFC,,,3.8243e-18,2.8666e-15,4.1562e-18,1.4446e-27,4.2295e-24,1.0035e-21,1.6332e-19,
