,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,22.56,111.68,238.38,213.03,75.17,58.34,40.69
DCC_bivariate_loop,,,22.56,,102.20,234.58,208.65,69.70,53.52,29.53
SW_cross_validated,,,111.68,102.20,,90.79,59.53,24.13,15.36,-49.23
SW_15,,,238.38,234.58,90.79,,-38.68,-21.77,-24.30,-135.22
SW_30,,,213.03,208.65,59.53,-38.68,,-4.31,-9.31,-108.30
SW_60,,,75.17,69.70,24.13,-21.77,-4.31,,-4.43,-51.00
SW_120,,,58.34,53.52,15.36,-24.30,-9.31,-4.43,,-38.90
sFC,,,40.69,29.53,-49.23,-135.22,-108.30,-51.00,-38.90,
