,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.1025e-11,9.2018e-23,1.1925e-29,1.0926e-31,4.1324e-25,7.6192e-19,4.2352e-18
DCC_bivariate_loop,,,1.1025e-11,,1.1276e-21,6.9085e-29,2.2699e-30,2.3224e-24,3.3517e-18,2.4922e-15
SW_cross_validated,,,9.2018e-23,1.1276e-21,,5.9332e-21,1.1240e-18,1.3463e-14,5.8256e-09,1.3508e-17
SW_15,,,1.1925e-29,6.9085e-29,5.9332e-21,,1.4485e-15,6.8790e-15,6.8214e-12,3.8280e-26
SW_30,,,1.0926e-31,2.2699e-30,1.1240e-18,1.4485e-15,,1.6388e-06,5.0693e-06,4.7561e-26
SW_60,,,4.1324e-25,2.3224e-24,1.3463e-14,6.8790e-15,1.6388e-06,,1.5080e-02,1.1317e-21
SW_120,,,7.6192e-19,3.3517e-18,5.8256e-09,6.8214e-12,5.0693e-06,1.5080e-02,,5.1436e-16
sFC,,,4.2352e-18,2.4922e-15,1.3508e-17,3.8280e-26,4.7561e-26,1.1317e-21,5.1436e-16,
