,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,32.95,102.23,350.32,122.84,83.12,51.44,55.35
DCC_bivariate_loop,,,32.95,,90.38,335.27,114.12,76.56,46.97,38.95
SW_cross_validated,,,102.23,90.38,,92.62,39.74,25.11,13.65,-52.14
SW_15,,,350.32,335.27,92.62,,-24.67,-25.53,-21.83,-190.50
SW_30,,,122.84,114.12,39.74,-24.67,,-5.89,-8.42,-84.54
SW_60,,,83.12,76.56,25.11,-25.53,-5.89,,-3.73,-57.95
SW_120,,,51.44,46.97,13.65,-21.83,-8.42,-3.73,,-35.75
sFC,,,55.35,38.95,-52.14,-190.50,-84.54,-57.95,-35.75,
