,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,11.15,35.40,125.85,64.69,42.73,30.80,15.93
DCC_bivariate_loop,,,11.15,,30.32,107.68,57.64,38.55,27.83,10.95
SW_cross_validated,,,35.40,30.32,,30.56,16.34,10.89,7.20,15.86
SW_15,,,125.85,107.68,30.56,,12.63,12.84,12.41,53.50
SW_30,,,64.69,57.64,16.34,12.63,,2.90,4.43,34.31
SW_60,,,42.73,38.55,10.89,12.84,2.90,,1.83,25.29
SW_120,,,30.80,27.83,7.20,12.41,4.43,1.83,,19.02
sFC,,,15.93,10.95,15.86,53.50,34.31,25.29,19.02,
