,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.1965e-14,4.9726e-27,5.9406e-33,4.4910e-32,6.1041e-24,5.7335e-22,3.5915e-19
DCC_bivariate_loop,,,1.1965e-14,,2.4512e-26,7.9293e-33,6.5290e-32,2.3674e-23,2.6822e-21,1.0569e-16
SW_cross_validated,,,4.9726e-27,2.4512e-26,,2.0539e-25,3.9982e-22,3.6910e-15,8.6888e-12,1.1976e-20
SW_15,,,5.9406e-33,7.9293e-33,2.0539e-25,,8.8570e-19,2.2179e-14,3.2594e-15,1.5976e-28
SW_30,,,4.4910e-32,6.5290e-32,3.9982e-22,8.8570e-19,,4.2016e-04,2.6640e-08,8.6378e-27
SW_60,,,6.1041e-24,2.3674e-23,3.6910e-15,2.2179e-14,4.2016e-04,,3.2281e-04,6.3726e-21
SW_120,,,5.7335e-22,2.6822e-21,8.6888e-12,3.2594e-15,2.6640e-08,3.2281e-04,,7.9864e-19
sFC,,,3.5915e-19,1.0569e-16,1.1976e-20,1.5976e-28,8.6378e-27,6.3726e-21,7.9864e-19,
