,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.0097e-11,1.3511e-05,2.5363e-18,4.8397e-61,1.4371e-28,1.6430e-35,1.6379e-21,3.3035e-06
DCC_joint,,1.0097e-11,,9.8864e-03,6.2662e-48,5.3946e-89,4.7776e-56,8.0013e-72,6.0373e-44,2.1540e-02
DCC_bivariate_loop,,1.3511e-05,9.8864e-03,,5.9334e-36,9.0392e-79,1.4927e-45,1.3075e-57,2.1328e-35,7.6706e-01
SW_cross_validated,,2.5363e-18,6.2662e-48,5.9334e-36,,1.4400e-27,2.3447e-04,5.8213e-05,1.0661e-02,2.0244e-37
SW_15,,4.8397e-61,5.3946e-89,9.0392e-79,1.4400e-27,,1.2882e-13,2.4926e-16,1.4166e-14,4.1169e-80
SW_30,,1.4371e-28,4.7776e-56,1.4927e-45,2.3447e-04,1.2882e-13,,8.8061e-01,4.2340e-01,7.1013e-47
SW_60,,1.6430e-35,8.0013e-72,1.3075e-57,5.8213e-05,2.4926e-16,8.8061e-01,,4.5966e-01,2.0384e-59
SW_120,,1.6379e-21,6.0373e-44,2.1328e-35,1.0661e-02,1.4166e-14,4.2340e-01,4.5966e-01,,1.8466e-36
sFC,,3.3035e-06,2.1540e-02,7.6706e-01,2.0244e-37,4.1169e-80,7.1013e-47,2.0384e-59,1.8466e-36,
