,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.1558e-31,3.0771e-20,3.3875e-69,1.1903e-159,4.3798e-100,2.2539e-60,1.6608e-52,1.6583e-31
DCC_joint,,3.1558e-31,,1.5332e-03,1.4905e-148,1.5859e-218,4.2526e-166,3.7761e-133,1.5332e-115,4.8623e-01
DCC_bivariate_loop,,3.0771e-20,1.5332e-03,,4.0039e-131,2.6494e-206,2.9435e-152,2.9750e-117,6.8228e-102,2.7678e-04
SW_cross_validated,,3.3875e-69,1.4905e-148,4.0039e-131,,7.6342e-99,2.6795e-22,3.0615e-01,2.9010e-01,9.8955e-144
SW_15,,1.1903e-159,1.5859e-218,2.6494e-206,7.6342e-99,,3.2790e-48,1.1659e-96,2.3997e-87,4.4735e-214
SW_30,,4.3798e-100,4.2526e-166,2.9435e-152,2.6795e-22,3.2790e-48,,1.0780e-23,7.2731e-21,2.4570e-162
SW_60,,2.2539e-60,3.7761e-133,2.9750e-117,3.0615e-01,1.1659e-96,1.0780e-23,,8.9312e-01,1.4629e-129
SW_120,,1.6608e-52,1.5332e-115,6.8228e-102,2.9010e-01,2.3997e-87,7.2731e-21,8.9312e-01,,2.2893e-113
sFC,,1.6583e-31,4.8623e-01,2.7678e-04,9.8955e-144,4.4735e-214,2.4570e-162,1.4629e-129,2.2893e-113,
