,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,11.51,9.36,1.38,16.51,3.42,-1.24,20.69,97.29
DCC_joint,,11.51,,-2.66,-11.54,6.56,-9.61,-14.65,11.97,117.29
DCC_bivariate_loop,,9.36,-2.66,,-9.07,9.08,-7.03,-12.19,14.34,121.15
SW_cross_validated,,1.38,-11.54,-9.07,,17.14,2.28,-2.95,21.70,118.24
SW_15,,16.51,6.56,9.08,17.14,,-15.50,-20.08,5.55,97.35
SW_30,,3.42,-9.61,-7.03,2.28,-15.50,,-5.34,20.28,124.14
SW_60,,-1.24,-14.65,-12.19,-2.95,-20.08,-5.34,,24.47,121.65
SW_120,,20.69,11.97,14.34,21.70,5.55,20.28,24.47,,80.56
sFC,,97.29,117.29,121.15,118.24,97.35,124.14,121.65,80.56,
