,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-1.64,0.63,5.84,-5.49,-3.66,11.77,148.11
DCC_bivariate_loop,,,-1.64,,2.23,7.29,-3.87,-1.89,13.14,147.76
SW_cross_validated,,,0.63,2.23,,5.15,-5.98,-4.23,10.98,141.02
SW_15,,,5.84,7.29,5.15,,-10.67,-9.42,5.63,118.57
SW_30,,,-5.49,-3.87,-5.98,-10.67,,2.28,16.29,144.27
SW_60,,,-3.66,-1.89,-4.23,-9.42,2.28,,15.50,170.26
SW_120,,,11.77,13.14,10.98,5.63,16.29,15.50,,106.27
sFC,,,148.11,147.76,141.02,118.57,144.27,170.26,106.27,
