,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-6.684,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-8.1335,-2.1695,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-18.717,-12.8943,-9.4603,-,0.0000,0.0000,0.2134,1.,0.0000
SW_15,nan,-42.3097,-37.9753,-31.757,-24.3324,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-30.7606,-25.5885,-20.6151,-11.9647,13.0674,-,0.0000,0.0000,0.0000
SW_60,nan,-22.1913,-16.3762,-12.356,-2.7667,22.8054,9.7379,-,0.0885,0.0000
SW_120,nan,-14.9892,-9.8531,-7.3256,0.7697,20.705,10.5548,3.048,-,0.0000
sFC,nan,-6.814,-0.4214,1.7077,11.9084,35.76,23.9293,15.1441,9.2028,-
