,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.15,0.94,0.14,1.65,0.34,0.12,2.07,9.73
DCC_joint,,1.15,,0.27,1.15,0.66,0.96,1.46,1.20,11.73
DCC_bivariate_loop,,0.94,0.27,,0.91,0.91,0.70,1.22,1.43,12.12
SW_cross_validated,,0.14,1.15,0.91,,1.71,0.23,0.30,2.17,11.82
SW_15,,1.65,0.66,0.91,1.71,,1.55,2.01,0.55,9.73
SW_30,,0.34,0.96,0.70,0.23,1.55,,0.53,2.03,12.41
SW_60,,0.12,1.46,1.22,0.30,2.01,0.53,,2.45,12.16
SW_120,,2.07,1.20,1.43,2.17,0.55,2.03,2.45,,8.06
sFC,,9.73,11.73,12.12,11.82,9.73,12.41,12.16,8.06,
