,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.,1.,1.
DCC_joint,nan,14.5015,-,0.0001,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,19.0529,4.8883,-,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,5.2852,-4.0147,-7.2207,-,0.0000,0.0000,0.0000,0.0001,0.0000
SW_15,nan,19.4301,8.3611,4.4315,9.7888,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,28.2511,15.7452,11.2179,14.9795,5.2501,-,0.0000,0.0000,0.0000
SW_60,nan,-1.5933,-16.777,-21.4382,-6.3562,-21.1076,-30.514,-,1.,1.
SW_120,nan,0.0239,-12.0858,-16.0425,-4.8479,-17.383,-24.696,1.3203,-,1.
sFC,nan,0.0259,-17.4722,-22.6383,-5.6525,-21.4123,-31.9887,2.0347,-0.0073,-
