,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-12.69,-9.74,21.64,45.45,28.98,19.60,17.79,-12.76
DCC_joint,,-12.69,,3.19,42.06,66.86,47.51,37.63,32.89,-0.70
DCC_bivariate_loop,,-9.74,3.19,,37.06,61.88,43.18,33.33,29.42,-3.67
SW_cross_validated,,21.64,42.06,37.06,,28.67,10.32,-1.02,-1.06,-40.64
SW_15,,45.45,66.86,61.88,28.67,,-16.79,-28.13,-25.89,-65.01
SW_30,,28.98,47.51,43.18,10.32,-16.79,,-10.71,-9.92,-46.30
SW_60,,19.60,37.63,33.33,-1.02,-28.13,-10.71,,-0.13,-36.63
SW_120,,17.79,32.89,29.42,-1.06,-25.89,-9.92,-0.13,,-32.33
sFC,,-12.76,-0.70,-3.67,-40.64,-65.01,-46.30,-36.63,-32.33,
