,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-7.01,-4.41,9.17,19.76,12.01,13.76,10.10,-4.72
DCC_joint,,-7.01,,2.59,16.72,26.28,18.61,22.24,15.79,2.31
DCC_bivariate_loop,,-4.41,2.59,,13.87,23.86,16.17,18.97,13.73,-0.30
SW_cross_validated,,9.17,16.72,13.87,,11.75,3.71,4.06,2.57,-14.23
SW_15,,19.76,26.28,23.86,11.75,,-7.68,-8.56,-8.00,-24.18
SW_30,,12.01,18.61,16.17,3.71,-7.68,,-0.15,-0.80,-16.48
SW_60,,13.76,22.24,18.97,4.06,-8.56,-0.15,,-0.74,-19.38
SW_120,,10.10,15.79,13.73,2.57,-8.00,-0.80,-0.74,,-13.99
sFC,,-4.72,2.31,-0.30,-14.23,-24.18,-16.48,-19.38,-13.99,
