,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.1618e-01,8.9633e-05,9.2313e-03,4.7990e-04,2.9762e-06,2.3931e-05,2.2917e-01,9.4694e-02
DCC_joint,,8.1618e-01,,2.8321e-10,3.2344e-04,9.8217e-09,1.6640e-12,5.7878e-11,4.5309e-03,9.9187e-07
DCC_bivariate_loop,,8.9633e-05,2.8321e-10,,1.7671e-01,2.2885e-01,6.3785e-03,2.5106e-01,3.7457e-11,9.2167e-13
SW_cross_validated,,9.2313e-03,3.2344e-04,1.7671e-01,,5.2209e-01,5.7797e-03,5.2453e-02,3.4488e-05,8.0895e-06
SW_15,,4.7990e-04,9.8217e-09,2.2885e-01,5.2209e-01,,5.4354e-04,2.9781e-02,8.8351e-10,3.1255e-11
SW_30,,2.9762e-06,1.6640e-12,6.3785e-03,5.7797e-03,5.4354e-04,,8.3488e-02,4.0761e-13,9.0045e-15
SW_60,,2.3931e-05,5.7878e-11,2.5106e-01,5.2453e-02,2.9781e-02,8.3488e-02,,9.6164e-12,2.8007e-13
SW_120,,2.2917e-01,4.5309e-03,3.7457e-11,3.4488e-05,8.8351e-10,4.0761e-13,9.6164e-12,,7.2351e-02
sFC,,9.4694e-02,9.9187e-07,9.2167e-13,8.0895e-06,3.1255e-11,9.0045e-15,2.8007e-13,7.2351e-02,
