,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,20.47,5.70,2.60,9.45,2.99,4.99,38.70,53.67
DCC_joint,,20.47,,-12.56,-12.08,-9.54,-14.92,-13.92,12.80,24.48
DCC_bivariate_loop,,5.70,-12.56,,-1.85,3.18,-2.37,-0.83,25.85,36.39
SW_cross_validated,,2.60,-12.08,-1.85,,4.50,-0.14,1.21,21.66,28.78
SW_15,,9.45,-9.54,3.18,4.50,,-5.57,-4.14,23.04,34.12
SW_30,,2.99,-14.92,-2.37,-0.14,-5.57,,1.63,28.23,38.58
SW_60,,4.99,-13.92,-0.83,1.21,-4.14,1.63,,28.25,39.74
SW_120,,38.70,12.80,25.85,21.66,23.04,28.23,28.25,,18.02
sFC,,53.67,24.48,36.39,28.78,34.12,38.58,39.74,18.02,
