,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0032,0.3323,0.0173,0.0001,0.0009,1.,1.
DCC_joint,nan,-0.2359,-,0.0000,0.0116,0.0000,0.0000,0.0000,0.1631,0.0000
DCC_bivariate_loop,nan,5.0163,12.4368,-,1.,1.,0.2296,1.,0.0000,0.0000
SW_cross_validated,nan,2.9155,4.4298,-1.4061,-,1.,0.2081,1.,0.0012,0.0003
SW_15,nan,4.2516,9.9384,-1.2457,0.6529,-,0.0196,1.,0.0000,0.0000
SW_30,nan,6.6644,16.9359,3.0855,3.1305,4.1956,-,1.,0.0000,0.0000
SW_60,nan,5.6364,13.7041,1.1859,2.0764,2.3598,-1.8324,-,0.0000,0.0000
SW_120,nan,-1.2448,-3.2413,-14.0694,-5.4627,-11.5882,-18.3911,-15.2646,-,1.
sFC,nan,-1.764,-7.2364,-17.534,-6.1627,-14.2238,-22.9269,-18.7979,-1.9089,-
