,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0001,1.,0.0000,0.0000,0.7329,1.,0.0000
DCC_joint,nan,-10.2678,-,0.0018,0.0000,1.,0.0128,0.0000,0.003,0.0000
DCC_bivariate_loop,nan,-6.7981,5.2982,-,0.0005,0.0000,1.,0.0047,1.,0.0000
SW_cross_validated,nan,-1.834,9.7647,5.9454,-,0.0000,0.0000,1.,1.,0.0000
SW_15,nan,-12.1742,-1.8101,-7.3809,-11.8384,-,0.0001,0.0000,0.0002,0.0000
SW_30,nan,-8.0096,4.3887,-1.2722,-7.3758,6.4973,-,0.0003,0.9339,0.0000
SW_60,nan,-2.5439,8.9182,4.8412,-0.9147,10.9645,6.1952,-,1.,0.0000
SW_120,nan,-2.2915,5.0534,1.7309,-1.3406,6.4636,2.4271,-0.8645,-,0.0000
sFC,nan,-70.2208,-39.0594,-73.1061,-92.8768,-35.6756,-72.8187,-83.4088,-32.7348,-
