,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.0615e-09,2.3541e-06,8.2572e-02,4.0929e-10,2.4895e-07,2.0282e-02,3.3959e-02,2.3011e-23
DCC_joint,,6.0615e-09,,4.8919e-05,1.2867e-08,8.7003e-02,3.5418e-04,5.0448e-08,8.2714e-05,7.4322e-19
DCC_bivariate_loop,,2.3541e-06,4.8919e-05,,1.2607e-05,7.5671e-07,2.1948e-01,1.3109e-04,1.0058e-01,1.0048e-23
SW_cross_validated,,8.2572e-02,1.2867e-08,1.2607e-05,,6.2753e-10,7.6402e-07,3.7245e-01,1.9673e-01,1.3666e-25
SW_15,,4.0929e-10,8.7003e-02,7.5671e-07,6.2753e-10,,4.1364e-06,2.1265e-09,4.4225e-06,3.7231e-18
SW_30,,2.4895e-07,3.5418e-04,2.1948e-01,7.6402e-07,4.1364e-06,,7.5745e-06,2.5941e-02,1.0784e-23
SW_60,,2.0282e-02,5.0448e-08,1.3109e-04,3.7245e-01,2.1265e-09,7.5745e-06,,3.9867e-01,9.4259e-25
SW_120,,3.3959e-02,8.2714e-05,1.0058e-01,1.9673e-01,4.4225e-06,2.5941e-02,3.9867e-01,,1.7127e-17
sFC,,2.3011e-23,7.4322e-19,1.0048e-23,1.3666e-25,3.7231e-18,1.0784e-23,9.4259e-25,1.7127e-17,
