,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.4306e-14,2.0871e-05,1.8112e-02,2.1307e-08,7.8798e-03,9.5162e-05,8.7755e-19,2.5578e-21
DCC_joint,,6.4306e-14,,2.4001e-10,4.5446e-10,1.8245e-08,1.4159e-11,4.4882e-11,1.7632e-10,2.8625e-15
DCC_bivariate_loop,,2.0871e-05,2.4001e-10,,8.0476e-02,5.1767e-03,2.8892e-02,4.1807e-01,1.1012e-15,2.6134e-18
SW_cross_validated,,1.8112e-02,4.5446e-10,8.0476e-02,,2.7626e-04,8.8635e-01,2.4246e-01,2.4281e-14,1.6647e-16
SW_15,,2.1307e-08,1.8245e-08,5.1767e-03,2.7626e-04,,2.7246e-05,6.1949e-04,8.2629e-15,8.2002e-18
SW_30,,7.8798e-03,1.4159e-11,2.8892e-02,8.8635e-01,2.7246e-05,,1.2112e-01,2.3424e-16,9.2465e-19
SW_60,,9.5162e-05,4.4882e-11,4.1807e-01,2.4246e-01,6.1949e-04,1.2112e-01,,2.3107e-16,5.4541e-19
SW_120,,8.7755e-19,1.7632e-10,1.1012e-15,2.4281e-14,8.2629e-15,2.3424e-16,2.3107e-16,,5.7695e-13
sFC,,2.5578e-21,2.8625e-15,2.6134e-18,1.6647e-16,8.2002e-18,9.2465e-19,5.4541e-19,5.7695e-13,
