,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.0797e-01,2.0140e-04,1.1793e-05,7.1343e-08,4.0500e-02,8.4830e-02,2.0027e-06,1.5620e-02
DCC_joint,,2.0797e-01,,7.9346e-04,3.0606e-06,4.7240e-08,2.6958e-02,5.0428e-02,7.9618e-07,2.9408e-01
DCC_bivariate_loop,,2.0140e-04,7.9346e-04,,2.5004e-07,9.5269e-09,2.2444e-03,2.0825e-03,7.8208e-08,1.4537e-03
SW_cross_validated,,1.1793e-05,3.0606e-06,2.5004e-07,,7.5464e-06,7.0829e-01,5.5464e-01,4.5424e-02,7.0707e-07
SW_15,,7.1343e-08,4.7240e-08,9.5269e-09,7.5464e-06,,1.1678e-03,4.6699e-05,1.7457e-04,3.3057e-08
SW_30,,4.0500e-02,2.6958e-02,2.2444e-03,7.0829e-01,1.1678e-03,,4.9246e-01,5.4141e-01,1.9994e-02
SW_60,,8.4830e-02,5.0428e-02,2.0825e-03,5.5464e-01,4.6699e-05,4.9246e-01,,8.2628e-02,3.3953e-02
SW_120,,2.0027e-06,7.9618e-07,7.8208e-08,4.5424e-02,1.7457e-04,5.4141e-01,8.2628e-02,,3.1898e-07
sFC,,1.5620e-02,2.9408e-01,1.4537e-03,7.0707e-07,3.3057e-08,1.9994e-02,3.3953e-02,3.1898e-07,
