,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.22,1.89,0.35,1.26,0.35,0.58,0.82,25.34
SVWP,0.22,,1.73,0.59,1.07,0.60,0.86,0.59,26.72
DCC_joint,1.89,1.73,,2.37,0.75,2.41,2.75,1.49,24.22
SW_cross_validated,0.35,0.59,2.37,,1.74,0.00,0.23,1.34,29.21
SW_15,1.26,1.07,0.75,1.74,,1.77,2.11,0.69,28.24
SW_30,0.35,0.60,2.41,0.00,1.77,,0.24,1.37,30.21
SW_60,0.58,0.86,2.75,0.23,2.11,0.24,,1.76,34.13
SW_120,0.82,0.59,1.49,1.34,0.69,1.37,1.76,,41.40
sFC,25.34,26.72,24.22,29.21,28.24,30.21,34.13,41.40,
