,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.01,0.66,0.58,3.72,0.98,0.55,1.26,0.53
SVWP,0.01,,0.67,0.57,3.72,0.98,0.54,1.26,0.54
DCC_joint,0.66,0.67,,1.09,4.09,1.43,1.04,1.72,0.23
SW_cross_validated,0.58,0.57,1.09,,2.89,0.42,0.00,0.63,1.01
SW_15,3.72,3.72,4.09,2.89,,2.31,2.80,2.21,4.21
SW_30,0.98,0.98,1.43,0.42,2.31,,0.40,0.18,1.37
SW_60,0.55,0.54,1.04,0.00,2.80,0.40,,0.61,0.96
SW_120,1.26,1.26,1.72,0.63,2.21,0.18,0.61,,1.70
sFC,0.53,0.54,0.23,1.01,4.21,1.37,0.96,1.70,
