,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.01,7.58,22.08,81.97,54.27,37.39,24.78,6.59
SVWP,-0.01,,7.55,22.00,81.53,53.98,37.19,24.68,6.56
DCC_joint,7.58,7.55,,16.02,79.68,49.91,31.76,19.01,-1.00
SW_cross_validated,22.08,22.00,16.02,,54.97,28.19,11.87,3.21,-16.80
SW_15,81.97,81.53,79.68,54.97,,-31.25,-50.33,-49.64,-79.93
SW_30,54.27,53.98,49.91,28.19,-31.25,,-19.08,-23.70,-50.45
SW_60,37.39,37.19,31.76,11.87,-50.33,-19.08,,-7.91,-32.48
SW_120,24.78,24.68,19.01,3.21,-49.64,-23.70,-7.91,,-19.75
sFC,6.59,6.56,-1.00,-16.80,-79.93,-50.45,-32.48,-19.75,
