,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,9.2066e-01,1.0350e-10,1.5255e-08,1.0151e-131,1.5754e-20,6.8852e-08,5.5077e-31,1.8111e-07
SVWP,9.2066e-01,,5.4616e-11,2.2695e-08,1.4275e-131,2.5723e-20,9.9051e-08,9.6823e-31,9.6797e-08
DCC_joint,1.0350e-10,5.4616e-11,,1.9812e-24,1.5061e-144,1.2584e-37,1.6331e-22,4.1236e-50,2.1077e-02
SW_cross_validated,1.5255e-08,2.2695e-08,1.9812e-24,,7.0772e-100,3.5645e-05,9.7722e-01,6.7007e-10,1.1235e-21
SW_15,1.0151e-131,1.4275e-131,1.5061e-144,7.0772e-100,,1.2284e-75,3.3489e-96,2.3227e-71,1.4647e-148
SW_30,1.5754e-20,2.5723e-20,1.2584e-37,3.5645e-05,1.2284e-75,,7.0662e-05,7.1656e-02,1.7991e-35
SW_60,6.8852e-08,9.9051e-08,1.6331e-22,9.7722e-01,3.3489e-96,7.0662e-05,,2.9239e-09,1.2056e-19
SW_120,5.5077e-31,9.6823e-31,4.1236e-50,6.7007e-10,2.3227e-71,7.1656e-02,2.9239e-09,,4.8082e-49
sFC,1.8111e-07,9.6797e-08,2.1077e-02,1.1235e-21,1.4647e-148,1.7991e-35,1.2056e-19,4.8082e-49,
