,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,11.2166,-,0.5078,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,8.5888,-2.4654,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001
SW_cross_validated,nan,-33.4337,-43.5139,-40.9445,-,0.0000,0.0000,0.1168,0.4188,0.0000
SW_15,nan,-68.3248,-76.8769,-74.6251,-37.6222,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-43.5877,-53.0934,-50.6458,-11.0851,26.631,-,0.0000,0.0000,0.0000
SW_60,nan,-40.2869,-52.0379,-48.9057,-2.9615,36.9182,8.9748,-,1.,0.0000
SW_120,nan,-35.4641,-45.2828,-42.7812,-2.5348,34.9551,8.4925,0.1946,-,0.0000
sFC,nan,14.8281,1.9077,4.7544,48.5696,81.6678,58.028,59.2594,50.1808,-
