,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.1654e-16,5.0895e-19,3.7849e-14,5.0500e-76,2.0631e-11,2.2238e-219,2.0942e-291,2.3180e-263
DCC_joint,,3.1654e-16,,2.7009e-01,3.0834e-01,1.6076e-58,6.3469e-01,3.0189e-247,0.0000e+00,1.6588e-315
DCC_bivariate_loop,,5.0895e-19,2.7009e-01,,8.3570e-01,2.7585e-55,1.8070e-01,3.6152e-245,0.0000e+00,4.5955e-314
SW_cross_validated,,3.7849e-14,3.0834e-01,8.3570e-01,,3.4358e-42,2.0592e-01,9.6365e-188,2.3344e-268,2.4794e-233
SW_15,,5.0500e-76,1.6076e-58,2.7585e-55,3.4358e-42,,7.6097e-50,7.2113e-113,5.4614e-217,2.9752e-164
SW_30,,2.0631e-11,6.3469e-01,1.8070e-01,2.0592e-01,7.6097e-50,,1.2794e-202,3.4405e-282,9.7572e-251
SW_60,,2.2238e-219,3.0189e-247,3.6152e-245,9.6365e-188,7.2113e-113,1.2794e-202,,7.6433e-199,1.2422e-89
SW_120,,2.0942e-291,0.0000e+00,0.0000e+00,2.3344e-268,5.4614e-217,3.4405e-282,7.6433e-199,,2.0573e-185
sFC,,2.3180e-263,1.6588e-315,4.5955e-314,2.4794e-233,2.9752e-164,9.7572e-251,1.2422e-89,2.0573e-185,
