,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,6.3348,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,5.6201,-0.7765,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-44.7163,-53.0936,-52.5155,-,0.0000,0.0000,0.6031,1.,0.0000
SW_15,nan,-73.7032,-81.0674,-80.6253,-36.2706,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-51.2966,-58.5383,-58.0336,-11.8429,23.0143,-,0.0000,0.0000,0.0000
SW_60,nan,-40.5486,-48.2949,-47.7256,2.4023,37.3846,13.6477,-,1.,0.0000
SW_120,nan,-38.1293,-44.9579,-44.4243,1.3955,34.616,12.0622,-0.8002,-,0.0000
sFC,nan,21.1816,14.5102,15.6192,78.4737,101.4823,78.3137,70.415,62.8371,-
