,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,7.5517e-14,6.2942e-24,1.0097e-36,4.5802e-35,1.6349e-29,1.0417e-20,7.5761e-01
DCC_bivariate_loop,,,7.5517e-14,,2.9419e-19,1.4695e-35,2.5209e-33,8.3858e-28,2.9838e-19,2.9687e-13
SW_cross_validated,,,6.2942e-24,2.9419e-19,,1.9527e-35,5.1153e-33,3.3411e-26,8.5316e-16,3.4661e-23
SW_15,,,1.0097e-36,1.4695e-35,1.9527e-35,,1.1856e-27,5.6898e-31,1.0381e-27,2.1894e-36
SW_30,,,4.5802e-35,2.5209e-33,5.1153e-33,1.1856e-27,,3.4051e-25,8.2117e-23,1.4823e-34
SW_60,,,1.6349e-29,8.3858e-28,3.3411e-26,5.6898e-31,3.4051e-25,,1.0293e-13,3.6330e-29
SW_120,,,1.0417e-20,2.9838e-19,8.5316e-16,1.0381e-27,8.2117e-23,1.0293e-13,,1.2791e-20
sFC,,,7.5761e-01,2.9687e-13,3.4661e-23,2.1894e-36,1.4823e-34,3.6330e-29,1.2791e-20,
