,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,8.6819e-10,1.8521e-20,9.2281e-37,8.4991e-33,5.4114e-27,4.0745e-17,7.9955e-01
DCC_bivariate_loop,,,8.6819e-10,,6.2807e-16,2.1258e-34,2.2874e-30,4.2044e-22,1.1750e-10,1.0034e-09
SW_cross_validated,,,1.8521e-20,6.2807e-16,,3.4242e-36,1.2268e-31,1.2826e-24,3.6385e-13,9.5411e-21
SW_15,,,9.2281e-37,2.1258e-34,3.4242e-36,,1.2170e-27,4.0164e-30,7.4518e-25,5.1503e-37
SW_30,,,8.4991e-33,2.2874e-30,1.2268e-31,1.2170e-27,,4.9417e-23,1.1287e-19,5.1762e-33
SW_60,,,5.4114e-27,4.2044e-22,1.2826e-24,4.0164e-30,4.9417e-23,,4.8085e-11,4.0767e-27
SW_120,,,4.0745e-17,1.1750e-10,3.6385e-13,7.4518e-25,1.1287e-19,4.8085e-11,,4.0277e-17
sFC,,,7.9955e-01,1.0034e-09,9.5411e-21,5.1503e-37,5.1762e-33,4.0767e-27,4.0277e-17,
