,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,9.59,29.79,186.09,96.47,53.68,31.07,0.23
DCC_bivariate_loop,,,9.59,,16.02,166.39,84.47,44.52,24.09,9.44
SW_cross_validated,,,29.79,16.02,,202.28,87.92,40.44,17.97,29.85
SW_15,,,186.09,166.39,202.28,,50.84,78.60,79.46,187.24
SW_30,,,96.47,84.47,87.92,50.84,,28.90,37.59,96.73
SW_60,,,53.68,44.52,40.44,78.60,28.90,,11.90,53.72
SW_120,,,31.07,24.09,17.97,79.46,37.59,11.90,,31.02
sFC,,,0.23,9.44,29.85,187.24,96.73,53.72,31.02,
