,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,10.49,38.82,333.09,231.37,136.52,29.53,0.23
DCC_bivariate_loop,,,10.49,,23.36,291.87,196.02,111.71,24.98,-10.70
SW_cross_validated,,,38.82,23.36,,373.02,251.58,124.71,17.27,-41.12
SW_15,,,333.09,291.87,373.02,,-162.81,-263.18,-80.61,-354.82
SW_30,,,231.37,196.02,251.58,-162.81,,-124.18,-42.28,-248.71
SW_60,,,136.52,111.71,124.71,-263.18,-124.18,,-14.11,-145.79
SW_120,,,29.53,24.98,17.27,-80.61,-42.28,-14.11,,-29.63
sFC,,,0.23,-10.70,-41.12,-354.82,-248.71,-145.79,-29.63,
