,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,6.5311e-20,2.3936e-25,3.7780e-38,1.4767e-34,4.1628e-29,2.0550e-18,5.8874e-01
DCC_bivariate_loop,,,6.5311e-20,,2.4938e-22,2.8025e-38,2.1645e-34,2.8171e-28,9.9025e-17,4.6892e-19
SW_cross_validated,,,2.3936e-25,2.4938e-22,,3.2165e-37,5.5601e-33,3.2448e-26,9.8338e-14,1.0385e-24
SW_15,,,3.7780e-38,2.8025e-38,3.2165e-37,,5.5427e-28,5.6295e-31,1.5802e-25,7.1593e-38
SW_30,,,1.4767e-34,2.1645e-34,5.5601e-33,5.5427e-28,,4.7330e-24,1.9839e-20,2.6997e-34
SW_60,,,4.1628e-29,2.8171e-28,3.2448e-26,5.6295e-31,4.7330e-24,,5.7014e-12,6.3016e-29
SW_120,,,2.0550e-18,9.9025e-17,9.8338e-14,1.5802e-25,1.9839e-20,5.7014e-12,,2.2860e-18
sFC,,,5.8874e-01,4.6892e-19,1.0385e-24,7.1593e-38,2.6997e-34,6.3016e-29,2.2860e-18,
