,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,4.84,17.36,148.96,103.47,61.05,13.21,0.10
DCC_bivariate_loop,,,4.84,,11.00,137.39,93.18,52.79,10.96,4.96
SW_cross_validated,,,17.36,11.00,,166.82,112.51,55.77,7.73,18.39
SW_15,,,148.96,137.39,166.82,,72.81,117.70,36.05,158.68
SW_30,,,103.47,93.18,112.51,72.81,,55.53,18.91,111.23
SW_60,,,61.05,52.79,55.77,117.70,55.53,,6.31,65.20
SW_120,,,13.21,10.96,7.73,36.05,18.91,6.31,,13.25
sFC,,,0.10,4.96,18.39,158.68,111.23,65.20,13.25,
