,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.0787e-08,8.2948e-19,1.4424e-35,1.0163e-32,1.3455e-28,1.0596e-16,8.1735e-01
DCC_bivariate_loop,,,1.0787e-08,,4.5102e-12,1.4702e-26,1.8020e-21,4.1988e-20,6.7358e-11,1.2406e-08
SW_cross_validated,,,8.2948e-19,4.5102e-12,,1.8797e-36,2.2514e-33,6.8386e-28,1.1889e-12,2.9687e-19
SW_15,,,1.4424e-35,1.4702e-26,1.8797e-36,,5.6595e-30,1.0008e-33,1.7378e-24,4.6236e-36
SW_30,,,1.0163e-32,1.8020e-21,2.2514e-33,5.6595e-30,,7.3911e-28,1.8139e-19,2.7678e-33
SW_60,,,1.3455e-28,4.1988e-20,6.8386e-28,1.0008e-33,7.3911e-28,,3.5608e-11,4.1233e-29
SW_120,,,1.0596e-16,6.7358e-11,1.1889e-12,1.7378e-24,1.8139e-19,3.5608e-11,,9.9567e-17
sFC,,,8.1735e-01,1.2406e-08,2.9687e-19,4.6236e-36,2.7678e-33,4.1233e-29,9.9567e-17,
