,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005
DCC_joint,nan,-5.9885,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-5.8844,-0.4927,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.6893
SW_cross_validated,nan,-19.3886,-14.1266,-13.003,-,0.0000,0.0000,0.0000,1.,0.0000
SW_15,nan,-78.3059,-68.7334,-64.5897,-45.0165,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-47.0431,-38.8514,-36.0203,-18.9101,28.8226,-,0.0000,0.0000,0.0000
SW_60,nan,-34.6399,-26.4107,-24.0124,-7.3262,43.6959,13.857,-,0.0001,0.0000
SW_120,nan,-20.5946,-15.6435,-14.547,-1.9886,41.0625,15.9138,4.7165,-,0.0000
sFC,nan,-4.4016,2.0278,2.3522,16.3259,74.0008,42.9605,30.3036,17.7298,-
