,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-12.2319,-,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-15.8014,-4.0478,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-29.7202,-18.266,-13.6929,-,0.0000,0.0000,0.0000,1.,0.0000
SW_15,nan,-91.251,-82.3977,-75.0977,-62.5537,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-60.4582,-49.6917,-43.4638,-29.4674,38.6413,-,0.0000,0.0000,0.0000
SW_60,nan,-40.5191,-28.7019,-23.2989,-8.6628,60.9946,23.443,-,0.0000,0.0000
SW_120,nan,-27.8922,-17.1393,-12.9606,-0.2748,56.3345,26.3574,7.566,-,0.0000
sFC,nan,-11.0676,1.466,5.5525,20.1292,86.2504,52.6918,31.0769,18.8064,-
