,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-43.26,-34.36,-17.07,-31.40,38.57,90.22,73.72
DCC_bivariate_loop,,,-43.26,,6.21,20.30,10.11,81.37,127.17,115.24
SW_cross_validated,,,-34.36,6.21,,13.86,3.58,69.12,111.26,98.35
SW_15,,,-17.07,20.30,13.86,,-10.76,48.04,86.50,72.45
SW_30,,,-31.40,10.11,3.58,-10.76,,67.34,111.31,98.16
SW_60,,,38.57,81.37,69.12,48.04,67.34,,60.57,36.62
SW_120,,,90.22,127.17,111.26,86.50,111.31,60.57,,-42.85
sFC,,,73.72,115.24,98.35,72.45,98.16,36.62,-42.85,
