,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.6228e-12,1.2991e-12,2.5596e-05,9.9786e-10,3.7449e-06,2.8730e-12,4.3398e-28,1.9744e-30
DCC_joint,,1.6228e-12,,3.5263e-01,1.2276e-09,3.3728e-08,5.3839e-10,3.0581e-01,8.7281e-19,7.0622e-21
DCC_bivariate_loop,,1.2991e-12,3.5263e-01,,2.0364e-09,7.7307e-08,7.9110e-10,9.0198e-01,9.2054e-20,7.6881e-22
SW_cross_validated,,2.5596e-05,1.2276e-09,2.0364e-09,,1.4264e-03,9.5354e-01,3.8872e-09,8.6726e-24,1.2874e-25
SW_15,,9.9786e-10,3.3728e-08,7.7307e-08,1.4264e-03,,6.1733e-04,1.6009e-07,8.9213e-25,7.2703e-27
SW_30,,3.7449e-06,5.3839e-10,7.9110e-10,9.5354e-01,6.1733e-04,,1.6174e-09,4.0146e-25,4.1806e-27
SW_60,,2.8730e-12,3.0581e-01,9.0198e-01,3.8872e-09,1.6009e-07,1.6174e-09,,1.7693e-19,1.5615e-21
SW_120,,4.3398e-28,8.7281e-19,9.2054e-20,8.6726e-24,8.9213e-25,4.0146e-25,1.7693e-19,,2.4872e-19
sFC,,1.9744e-30,7.0622e-21,7.6881e-22,1.2874e-25,7.2703e-27,4.1806e-27,1.5615e-21,2.4872e-19,
