,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0271,0.0242,0.0000,0.0000,0.0000,0.0000,0.0000,0.2525
DCC_joint,nan,-4.0484,-,1.,0.0074,0.0000,0.0000,0.0000,0.0009,1.
DCC_bivariate_loop,nan,-4.1008,-1.0963,-,0.3402,0.0000,0.0000,0.0000,0.032,1.
SW_cross_validated,nan,-8.2239,-4.6372,-2.9046,-,0.0000,0.0000,0.0071,1.,0.0026
SW_15,nan,-37.2818,-28.8948,-21.819,-19.4309,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-22.191,-16.7291,-12.6783,-10.0306,9.2168,-,0.0005,0.0000,0.0000
SW_60,nan,-15.5875,-10.6348,-7.5684,-4.6567,15.8948,5.9155,-,0.4943,0.0000
SW_120,nan,-8.7189,-5.6179,-3.9746,-1.3628,15.7839,7.6175,2.7306,-,0.0004
sFC,nan,-3.0421,0.7088,1.6301,5.122,28.775,16.9588,11.0078,6.0408,-
