,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.4444,1.,1.,1.,1.,1.,0.0000,0.0000
DCC_joint,nan,-2.7804,-,1.,0.0270,0.0560,0.0000,0.0006,0.0000,0.0000
DCC_bivariate_loop,nan,-1.8962,2.2801,-,0.7198,1.,0.0001,0.0250,0.0000,0.0000
SW_cross_validated,nan,-0.5231,4.05,2.5525,-,1.,0.3892,1.,0.0000,0.0000
SW_15,nan,-0.6104,3.7231,2.2568,-0.151,-,0.3391,1.,0.0000,0.0000
SW_30,nan,1.0285,8.3174,7.0233,2.8422,2.9062,-,0.174,0.0000,0.0000
SW_60,nan,-0.3484,5.7738,4.0854,0.3889,0.5524,-3.2121,-,0.0000,0.0000
SW_120,nan,-8.6727,-14.9679,-20.7101,-16.0305,-15.0726,-24.7004,-23.8742,-,1.
sFC,nan,-8.8329,-17.2793,-25.7626,-17.3469,-16.1798,-28.3658,-28.7392,0.04,-
