,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.3554,0.0349,0.2790,1.,0.0995,1.,0.1461,0.0000
DCC_joint,nan,-2.8844,-,1.,0.0000,0.0106,0.0000,0.0004,1.,0.0000
DCC_bivariate_loop,nan,-3.9358,-1.3057,-,0.0000,0.0011,0.0000,0.0000,1.,0.0000
SW_cross_validated,nan,2.9961,8.0405,9.3808,-,1.,1.,1.,0.0000,0.0000
SW_15,nan,1.3856,4.4739,5.5051,-1.2096,-,1.,1.,0.0023,0.0000
SW_30,nan,3.465,8.0642,9.2971,1.0206,1.7913,-,0.594,0.0000,0.0000
SW_60,nan,1.6592,6.0063,7.3279,-1.966,-0.0585,-2.6439,-,0.0000,0.0000
SW_120,nan,-3.2912,0.1393,1.8066,-12.2988,-5.164,-10.9857,-8.4526,-,0.0000
sFC,nan,-65.3136,-85.1522,-80.2348,-152.0669,-67.3402,-114.1174,-122.1155,-192.7242,-
