,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.1847,0.0000,0.0019,0.1089,0.0000,0.0000
DCC_joint,nan,-8.3466,-,1.,0.0003,1.,0.0018,0.0003,1.,0.0000
DCC_bivariate_loop,nan,-8.7628,-0.1807,-,0.0001,1.,0.0006,0.0001,1.,0.0000
SW_cross_validated,nan,-3.1848,6.1625,6.606,-,0.0000,1.,1.,0.0009,0.0000
SW_15,nan,-9.6213,0.567,0.8331,-7.5077,-,0.0000,0.0000,1.,0.0000
SW_30,nan,-5.2637,5.2956,5.8199,-2.0746,7.279,-,1.,0.0063,0.0000
SW_60,nan,-3.4242,6.182,6.6497,-0.1867,7.697,1.9588,-,0.0009,0.0000
SW_120,nan,-7.833,0.1624,0.3386,-5.6412,-0.3242,-4.7059,-5.6347,-,0.0000
sFC,nan,-67.003,-64.4222,-68.7458,-83.1769,-122.7739,-123.9394,-89.0018,-58.8258,-
