,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2343e-02,7.4109e-02,6.0730e-01,5.4922e-01,3.1734e-01,7.3162e-01,7.6180e-08,5.8169e-08
DCC_joint,,1.2343e-02,,3.5010e-02,7.5136e-04,1.5563e-03,1.4020e-07,1.7970e-05,1.3361e-11,1.1826e-12
DCC_bivariate_loop,,7.4109e-02,3.5010e-02,,1.9994e-02,3.6688e-02,1.4858e-06,6.9445e-04,5.2698e-14,1.1709e-15
SW_cross_validated,,6.0730e-01,7.5136e-04,1.9994e-02,,8.8168e-01,1.0812e-02,7.0189e-01,4.2194e-12,1.1066e-12
SW_15,,5.4922e-01,1.5563e-03,3.6688e-02,8.8168e-01,,9.4185e-03,5.8746e-01,1.1890e-11,3.6079e-12
SW_30,,3.1734e-01,1.4020e-07,1.4858e-06,1.0812e-02,9.4185e-03,,4.8325e-03,2.4495e-15,2.1541e-16
SW_60,,7.3162e-01,1.7970e-05,6.9445e-04,7.0189e-01,5.8746e-01,4.8325e-03,,4.4416e-15,1.7106e-16
SW_120,,7.6180e-08,1.3361e-11,5.2698e-14,4.2194e-12,1.1890e-11,2.4495e-15,4.4416e-15,,9.6854e-01
sFC,,5.8169e-08,1.1826e-12,1.1709e-15,1.1066e-12,3.6079e-12,2.1541e-16,1.7106e-16,9.6854e-01,
