,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.000,-0.386,-0.191,0.548,0.474,-0.241,-0.058,-0.248,-0.007,-0.148,0.338,0.357,0.270,-0.177,0.003,0.597,-0.036,0.365,-0.013,0.322,0.049,0.216,0.270,-0.388,-0.064,0.009,-0.269,-0.067,-0.159,0.018,-0.115,0.214,0.216,0.187,-0.388,-0.186,0.269,-0.203,-0.345,-0.204,-0.127,0.007,-0.334,-0.014,-0.146,-0.172,0.086,-0.015,-0.108,-0.069
1,-0.386,1.000,0.111,-0.273,-0.078,0.075,-0.014,0.088,0.032,0.116,-0.311,-0.227,-0.209,0.143,-0.155,-0.059,0.226,0.096,-0.190,-0.263,0.368,-0.178,0.230,0.218,0.002,0.013,0.184,0.007,0.120,-0.110,0.123,-0.234,-0.166,-0.262,0.296,0.143,-0.169,0.086,0.173,0.185,0.106,0.154,0.121,0.033,0.164,0.123,0.046,0.040,0.119,0.026
2,-0.191,0.111,1.000,-0.155,-0.020,0.294,-0.286,0.251,0.461,-0.544,-0.326,-0.439,-0.245,0.234,-0.310,-0.064,0.015,-0.142,-0.191,0.005,-0.068,0.014,-0.097,0.009,0.078,-0.373,-0.001,0.087,-0.005,0.424,-0.315,-0.033,-0.009,0.048,0.135,0.311,0.003,-0.109,0.052,-0.211,-0.191,-0.134,0.108,-0.313,0.025,0.066,-0.171,-0.000,0.155,-0.028
3,0.548,-0.273,-0.155,1.000,0.440,-0.113,-0.107,-0.082,-0.151,-0.080,0.192,0.147,0.272,-0.075,-0.050,0.374,-0.012,0.318,-0.004,0.340,0.199,0.074,0.328,-0.170,-0.039,-0.003,-0.207,-0.041,-0.135,0.100,-0.047,0.161,0.138,0.148,-0.208,0.001,0.092,-0.163,-0.153,-0.118,-0.036,-0.044,-0.102,0.062,-0.142,-0.169,0.016,0.009,-0.102,-0.016
4,0.474,-0.078,-0.020,0.440,1.000,-0.205,-0.006,-0.197,-0.088,-0.152,0.248,0.117,0.406,-0.116,0.000,0.351,-0.099,0.442,0.048,0.417,0.251,0.066,0.395,-0.273,-0.081,-0.136,-0.205,-0.028,-0.098,0.126,-0.086,0.100,0.101,0.109,-0.278,-0.103,0.175,-0.133,-0.183,-0.256,-0.069,-0.091,-0.254,0.034,-0.104,-0.165,-0.053,0.002,-0.059,-0.060
5,-0.241,0.075,0.294,-0.113,-0.205,1.000,0.230,0.298,0.216,-0.115,-0.261,-0.403,-0.168,0.236,0.076,-0.100,0.039,-0.090,-0.098,-0.119,-0.038,-0.033,-0.087,0.200,0.124,-0.072,0.327,-0.179,0.343,0.180,-0.225,-0.083,-0.071,-0.011,0.273,0.095,-0.143,-0.019,0.289,-0.041,-0.072,-0.085,0.213,-0.198,0.028,-0.030,-0.271,0.050,0.049,0.022
6,-0.058,-0.014,-0.286,-0.107,-0.006,0.230,1.000,0.098,0.093,0.279,0.159,-0.057,0.182,-0.167,0.402,0.053,0.062,0.111,0.156,-0.029,-0.008,-0.044,0.044,0.151,-0.149,0.222,0.284,-0.061,0.400,-0.183,-0.025,-0.101,-0.105,-0.065,0.023,-0.388,-0.030,0.007,0.007,-0.052,-0.039,-0.025,-0.105,-0.012,0.020,-0.086,-0.153,-0.012,-0.029,-0.008
7,-0.248,0.088,0.251,-0.082,-0.197,0.298,0.098,1.000,0.173,-0.022,-0.271,-0.418,-0.211,0.357,-0.346,-0.152,0.190,-0.129,-0.084,-0.132,-0.089,-0.080,-0.078,0.486,-0.072,0.003,0.063,0.146,0.250,0.037,-0.142,-0.085,-0.110,-0.053,0.197,0.187,-0.098,-0.050,0.161,-0.055,-0.055,-0.082,0.189,-0.182,0.002,0.046,-0.183,0.034,0.100,0.017
8,-0.007,0.032,0.461,-0.151,-0.088,0.216,0.093,0.173,1.000,-0.340,0.023,-0.295,-0.250,-0.024,-0.058,0.166,0.290,-0.063,-0.240,-0.014,-0.136,0.000,-0.066,0.051,-0.305,0.033,0.163,-0.035,0.046,0.094,-0.276,-0.081,-0.040,0.002,0.030,-0.036,0.009,-0.150,-0.195,-0.062,-0.234,-0.019,-0.021,-0.338,0.032,0.041,-0.139,0.000,0.148,-0.041
9,-0.148,0.116,-0.544,-0.080,-0.152,-0.115,0.279,-0.022,-0.340,1.000,0.100,0.201,-0.071,-0.027,0.301,-0.094,0.115,-0.069,0.061,-0.228,0.009,-0.211,-0.034,0.183,-0.077,0.396,0.114,0.069,0.263,-0.491,0.376,-0.253,-0.254,-0.308,0.039,-0.266,-0.103,0.158,0.125,0.182,0.159,0.143,-0.011,0.216,0.109,0.019,0.119,0.003,-0.068,0.008
10,0.338,-0.311,-0.326,0.192,0.248,-0.261,0.159,-0.271,0.023,0.100,1.000,0.297,0.372,-0.223,0.429,0.163,-0.119,0.225,0.319,0.264,-0.024,0.001,0.087,-0.220,-0.207,0.134,-0.112,0.075,-0.140,-0.034,0.006,0.075,0.083,0.083,-0.295,-0.196,0.003,-0.128,-0.257,0.055,-0.142,-0.066,-0.188,0.040,-0.205,-0.192,-0.005,-0.050,-0.116,-0.045
11,0.357,-0.227,-0.439,0.147,0.117,-0.403,-0.057,-0.418,-0.295,0.201,0.297,1.000,0.196,-0.263,0.248,0.092,-0.128,0.173,0.300,0.167,-0.007,0.308,0.066,-0.438,0.014,0.153,-0.391,0.003,-0.153,-0.183,0.115,0.272,0.272,0.169,-0.365,-0.253,0.349,0.026,-0.314,0.011,-0.022,0.081,-0.310,0.132,-0.142,-0.178,0.291,-0.060,-0.195,-0.052
12,0.270,-0.209,-0.245,0.272,0.406,-0.168,0.182,-0.211,-0.250,-0.071,0.372,0.196,1.000,-0.185,0.231,0.044,-0.250,0.340,0.381,0.409,0.198,0.042,0.243,-0.152,-0.072,-0.019,-0.071,-0.055,-0.173,0.064,0.042,0.210,0.133,0.204,-0.131,-0.169,0.015,-0.050,-0.058,-0.085,0.012,-0.138,-0.118,0.167,-0.156,-0.188,-0.034,-0.035,-0.116,-0.018
