,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.000,-0.348,-0.188,0.490,0.449,-0.227,-0.055,-0.232,-0.004,-0.152,0.306,0.338,0.251,-0.160,-0.012,0.582,-0.022,0.345,-0.031,0.288,0.053,0.196,0.253,-0.347,-0.065,0.011,-0.223,-0.073,-0.156,0.004,-0.096,0.188,0.194,0.158,-0.338,-0.162,0.234,-0.180,-0.298,-0.173,-0.101,0.027,-0.294,-0.005,-0.115,-0.134,0.083,-0.010,-0.084,-0.061
1,-0.348,1.000,0.099,-0.205,-0.048,0.075,-0.004,0.089,0.034,0.128,-0.269,-0.215,-0.181,0.130,-0.128,-0.051,0.220,0.081,-0.160,-0.219,0.332,-0.166,0.212,0.194,-0.009,0.031,0.161,0.009,0.118,-0.087,0.121,-0.199,-0.139,-0.230,0.267,0.131,-0.142,0.065,0.147,0.170,0.087,0.122,0.102,0.036,0.143,0.090,0.039,0.041,0.095,0.017
2,-0.188,0.099,1.000,-0.138,-0.020,0.273,-0.251,0.224,0.415,-0.436,-0.286,-0.390,-0.222,0.222,-0.241,-0.081,0.023,-0.144,-0.154,-0.009,-0.065,0.007,-0.096,0.001,0.086,-0.311,-0.009,0.098,0.043,0.379,-0.241,-0.036,-0.022,0.034,0.091,0.234,0.002,-0.096,0.043,-0.195,-0.173,-0.128,0.092,-0.256,0.005,0.042,-0.143,-0.004,0.114,-0.029
3,0.490,-0.205,-0.138,1.000,0.405,-0.090,-0.100,-0.061,-0.130,-0.083,0.160,0.114,0.236,-0.053,-0.070,0.363,0.013,0.288,-0.025,0.291,0.195,0.062,0.304,-0.123,-0.038,0.011,-0.151,-0.048,-0.121,0.076,-0.030,0.134,0.126,0.110,-0.146,0.017,0.059,-0.132,-0.118,-0.076,-0.025,0.000,-0.068,0.061,-0.097,-0.133,0.007,0.018,-0.074,-0.011
4,0.449,-0.048,-0.020,0.405,1.000,-0.192,-0.016,-0.175,-0.077,-0.151,0.219,0.099,0.348,-0.105,-0.025,0.349,-0.064,0.375,0.021,0.368,0.206,0.056,0.344,-0.227,-0.080,-0.108,-0.165,-0.044,-0.102,0.101,-0.062,0.096,0.101,0.090,-0.236,-0.080,0.156,-0.115,-0.151,-0.203,-0.048,-0.058,-0.208,0.040,-0.080,-0.127,-0.047,-0.001,-0.042,-0.052
5,-0.227,0.075,0.273,-0.090,-0.192,1.000,0.207,0.276,0.209,-0.086,-0.219,-0.357,-0.145,0.236,0.086,-0.097,0.043,-0.076,-0.074,-0.101,-0.019,-0.034,-0.070,0.201,0.123,-0.057,0.282,-0.133,0.321,0.165,-0.186,-0.076,-0.060,-0.007,0.229,0.103,-0.139,-0.010,0.248,-0.015,-0.051,-0.079,0.192,-0.159,0.012,-0.037,-0.241,0.043,0.037,0.021
6,-0.055,-0.004,-0.251,-0.100,-0.016,0.207,1.000,0.090,0.105,0.254,0.148,-0.039,0.170,-0.127,0.372,0.054,0.072,0.100,0.140,-0.011,-0.004,-0.036,0.040,0.139,-0.123,0.194,0.245,-0.018,0.356,-0.162,-0.039,-0.088,-0.088,-0.051,0.025,-0.310,-0.020,0.001,0.010,-0.029,-0.020,-0.028,-0.077,-0.015,0.011,-0.072,-0.124,-0.017,-0.019,-0.007
7,-0.232,0.089,0.224,-0.061,-0.175,0.276,0.090,1.000,0.142,0.014,-0.230,-0.373,-0.181,0.337,-0.295,-0.146,0.160,-0.109,-0.057,-0.111,-0.070,-0.072,-0.056,0.431,-0.055,0.010,0.054,0.162,0.247,0.037,-0.107,-0.068,-0.094,-0.044,0.167,0.165,-0.090,-0.040,0.147,-0.042,-0.049,-0.077,0.175,-0.141,-0.014,0.024,-0.157,0.027,0.074,0.012
8,-0.004,0.034,0.415,-0.130,-0.077,0.209,0.105,0.142,1.000,-0.272,0.025,-0.247,-0.219,-0.016,-0.007,0.153,0.284,-0.049,-0.195,-0.004,-0.108,-0.007,-0.048,0.028,-0.261,0.038,0.146,-0.007,0.077,0.087,-0.222,-0.076,-0.043,-0.008,0.010,-0.041,0.004,-0.136,-0.169,-0.048,-0.200,-0.019,-0.030,-0.278,0.020,0.021,-0.114,0.001,0.114,-0.037
9,-0.152,0.128,-0.436,-0.083,-0.151,-0.086,0.254,0.014,-0.272,1.000,0.060,0.123,-0.092,-0.020,0.241,-0.068,0.110,-0.067,0.028,-0.217,0.006,-0.197,-0.025,0.172,-0.078,0.348,0.118,0.061,0.239,-0.431,0.310,-0.227,-0.225,-0.273,0.069,-0.207,-0.090,0.127,0.116,0.159,0.128,0.114,-0.002,0.164,0.107,0.032,0.080,-0.008,-0.038,-0.001
