,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.000,0.055,0.058,0.033,0.048,0.052,0.061,0.051,0.064,0.058,0.054,0.046,0.053,0.053,0.059,0.028,0.055,0.051,0.057,0.051,0.061,0.051,0.055,0.039,0.052,0.054,0.040,0.054,0.051,0.054,0.042,0.047,0.047,0.045,0.035,0.043,0.048,0.034,0.039,0.036,0.036,0.030,0.034,0.036,0.035,0.022,0.035,0.018,0.017,0.015
1,0.055,0.000,0.061,0.061,0.067,0.058,0.061,0.058,0.063,0.062,0.054,0.054,0.057,0.056,0.057,0.059,0.057,0.055,0.057,0.058,0.048,0.063,0.053,0.051,0.055,0.057,0.048,0.055,0.054,0.058,0.044,0.053,0.059,0.051,0.041,0.045,0.057,0.035,0.045,0.042,0.037,0.033,0.040,0.036,0.036,0.025,0.036,0.019,0.019,0.015
2,0.058,0.061,0.000,0.058,0.064,0.057,0.058,0.057,0.047,0.046,0.055,0.048,0.053,0.059,0.056,0.057,0.066,0.055,0.058,0.057,0.057,0.062,0.056,0.055,0.060,0.050,0.050,0.058,0.059,0.042,0.038,0.055,0.056,0.053,0.048,0.044,0.054,0.034,0.049,0.040,0.033,0.031,0.043,0.030,0.038,0.025,0.036,0.019,0.018,0.015
3,0.033,0.061,0.058,0.000,0.048,0.057,0.060,0.057,0.060,0.060,0.062,0.057,0.054,0.055,0.058,0.043,0.058,0.051,0.059,0.048,0.057,0.056,0.050,0.049,0.054,0.054,0.043,0.054,0.050,0.052,0.042,0.048,0.051,0.047,0.043,0.046,0.051,0.033,0.044,0.040,0.034,0.032,0.041,0.035,0.035,0.022,0.036,0.019,0.018,0.014
4,0.048,0.067,0.064,0.048,0.000,0.056,0.071,0.057,0.064,0.062,0.065,0.062,0.045,0.057,0.066,0.050,0.059,0.045,0.066,0.045,0.053,0.058,0.045,0.049,0.055,0.055,0.048,0.055,0.054,0.054,0.045,0.054,0.053,0.050,0.043,0.049,0.053,0.037,0.050,0.037,0.038,0.031,0.039,0.038,0.037,0.023,0.037,0.019,0.018,0.015
5,0.052,0.058,0.057,0.057,0.056,0.000,0.059,0.051,0.058,0.062,0.054,0.044,0.054,0.056,0.060,0.054,0.060,0.054,0.056,0.054,0.055,0.058,0.054,0.047,0.054,0.058,0.039,0.055,0.046,0.052,0.039,0.050,0.052,0.050,0.040,0.047,0.050,0.034,0.039,0.040,0.035,0.030,0.037,0.034,0.036,0.023,0.031,0.018,0.018,0.014
6,0.061,0.061,0.058,0.060,0.071,0.059,0.000,0.064,0.065,0.059,0.064,0.063,0.058,0.060,0.048,0.057,0.068,0.057,0.058,0.060,0.058,0.058,0.058,0.053,0.061,0.058,0.045,0.063,0.045,0.055,0.045,0.052,0.053,0.051,0.047,0.038,0.054,0.035,0.047,0.041,0.035,0.032,0.041,0.037,0.038,0.024,0.036,0.019,0.019,0.015
7,0.051,0.058,0.057,0.057,0.057,0.051,0.064,0.000,0.061,0.064,0.054,0.042,0.051,0.045,0.050,0.052,0.057,0.053,0.056,0.054,0.055,0.055,0.055,0.032,0.055,0.057,0.046,0.053,0.050,0.054,0.041,0.049,0.050,0.048,0.041,0.044,0.049,0.034,0.044,0.039,0.034,0.030,0.038,0.034,0.036,0.023,0.033,0.018,0.018,0.014
8,0.064,0.063,0.047,0.060,0.064,0.058,0.065,0.061,0.000,0.060,0.071,0.056,0.053,0.062,0.066,0.054,0.056,0.059,0.057,0.060,0.057,0.058,0.058,0.056,0.050,0.063,0.048,0.061,0.060,0.057,0.039,0.053,0.055,0.051,0.047,0.049,0.053,0.032,0.046,0.041,0.031,0.032,0.043,0.029,0.037,0.025,0.035,0.018,0.018,0.015
9,0.058,0.062,0.046,0.060,0.062,0.062,0.059,0.064,0.060,0.000,0.068,0.061,0.059,0.067,0.058,0.056,0.067,0.061,0.065,0.054,0.060,0.059,0.061,0.052,0.058,0.049,0.048,0.060,0.053,0.037,0.036,0.050,0.051,0.046,0.048,0.047,0.054,0.034,0.048,0.040,0.036,0.032,0.044,0.034,0.036,0.026,0.036,0.018,0.019,0.015
10,0.054,0.054,0.055,0.062,0.065,0.054,0.064,0.054,0.071,0.068,0.000,0.054,0.047,0.055,0.045,0.056,0.059,0.054,0.051,0.055,0.060,0.060,0.058,0.050,0.054,0.057,0.050,0.059,0.054,0.059,0.045,0.054,0.055,0.051,0.041,0.046,0.056,0.035,0.044,0.045,0.036,0.031,0.039,0.037,0.035,0.023,0.037,0.018,0.018,0.014
11,0.046,0.054,0.048,0.057,0.062,0.044,0.063,0.042,0.056,0.061,0.054,0.000,0.054,0.050,0.056,0.052,0.057,0.052,0.051,0.054,0.056,0.053,0.054,0.034,0.055,0.055,0.034,0.056,0.053,0.058,0.045,0.045,0.044,0.048,0.036,0.041,0.043,0.036,0.038,0.044,0.036,0.033,0.034,0.037,0.036,0.022,0.031,0.018,0.016,0.014
12,0.053,0.057,0.053,0.054,0.045,0.054,0.058,0.051,0.053,0.059,0.047,0.054,0.000,0.052,0.053,0.053,0.050,0.043,0.045,0.043,0.052,0.055,0.048,0.046,0.050,0.053,0.044,0.051,0.048,0.053,0.041,0.045,0.050,0.044,0.042,0.044,0.052,0.032,0.043,0.039,0.033,0.029,0.037,0.032,0.033,0.021,0.034,0.017,0.017,0.015
13,0.053,0.056,0.059,0.055,0.057,0.056,0.060,0.045,0.062,0.067,0.055,0.050,0.052,0.000,0.051,0.052,0.055,0.053,0.055,0.053,0.054,0.054,0.054,0.044,0.042,0.057,0.046,0.044,0.049,0.055,0.042,0.046,0.048,0.045,0.041,0.035,0.048,0.034,0.042,0.041,0.034,0.030,0.035,0.034,0.036,0.023,0.034,0.018,0.018,0.014
14,0.059,0.057,0.056,0.058,0.066,0.060,0.048,0.050,0.066,0.058,0.045,0.056,0.053,0.051,0.000,0.054,0.060,0.054,0.047,0.057,0.056,0.059,0.055,0.050,0.059,0.056,0.050,0.059,0.055,0.057,0.045,0.053,0.054,0.050,0.044,0.040,0.054,0.034,0.047,0.043,0.035,0.032,0.040,0.036,0.036,0.022,0.035,0.018,0.018,0.015
15,0.028,0.059,0.057,0.043,0.050,0.054,0.057,0.052,0.054,0.056,0.056,0.052,0.053,0.052,0.054,0.000,0.052,0.045,0.051,0.055,0.055,0.054,0.046,0.044,0.049,0.050,0.043,0.050,0.050,0.048,0.038,0.047,0.050,0.045,0.040,0.042,0.047,0.033,0.040,0.036,0.032,0.029,0.035,0.032,0.035,0.023,0.034,0.018,0.018,0.014
16,0.055,0.057,0.066,0.058,0.059,0.060,0.068,0.057,0.056,0.067,0.059,0.057,0.050,0.055,0.060,0.052,0.000,0.054,0.052,0.052,0.059,0.056,0.057,0.047,0.052,0.049,0.048,0.058,0.056,0.055,0.046,0.048,0.051,0.045,0.044,0.049,0.051,0.034,0.045,0.041,0.035,0.031,0.039,0.036,0.037,0.023,0.035,0.018,0.018,0.014
17,0.051,0.055,0.055,0.051,0.045,0.054,0.057,0.053,0.059,0.061,0.054,0.052,0.043,0.053,0.054,0.045,0.054,0.000,0.053,0.051,0.038,0.054,0.030,0.050,0.050,0.052,0.045,0.049,0.050,0.050,0.043,0.048,0.051,0.047,0.043,0.042,0.048,0.035,0.047,0.036,0.034,0.030,0.038,0.034,0.035,0.022,0.033,0.018,0.017,0.015
18,0.057,0.057,0.058,0.059,0.066,0.056,0.058,0.056,0.057,0.065,0.051,0.051,0.045,0.055,0.047,0.051,0.052,0.053,0.000,0.055,0.056,0.060,0.054,0.047,0.055,0.056,0.045,0.057,0.053,0.056,0.045,0.045,0.054,0.046,0.042,0.045,0.054,0.032,0.045,0.048,0.035,0.033,0.039,0.035,0.034,0.022,0.037,0.018,0.017,0.014
19,0.051,0.058,0.057,0.048,0.045,0.054,0.060,0.054,0.060,0.054,0.055,0.054,0.043,0.053,0.057,0.055,0.052,0.051,0.055,0.000,0.055,0.058,0.053,0.046,0.048,0.050,0.044,0.050,0.048,0.045,0.040,0.049,0.048,0.045,0.042,0.043,0.046,0.032,0.044,0.038,0.036,0.030,0.038,0.035,0.033,0.022,0.033,0.018,0.018,0.014
20,0.061,0.048,0.057,0.057,0.053,0.055,0.058,0.055,0.057,0.060,0.060,0.056,0.052,0.054,0.056,0.055,0.059,0.038,0.056,0.055,0.000,0.060,0.038,0.051,0.052,0.052,0.046,0.052,0.052,0.052,0.041,0.051,0.054,0.050,0.044,0.045,0.050,0.034,0.046,0.040,0.033,0.033,0.040,0.033,0.036,0.024,0.035,0.019,0.018,0.015
