,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.000,-0.377,-0.191,0.537,0.466,-0.240,-0.053,-0.245,-0.011,-0.140,0.330,0.355,0.271,-0.174,0.005,0.582,-0.035,0.356,-0.011,0.316,0.052,0.209,0.264,-0.377,-0.062,0.010,-0.261,-0.064,-0.157,0.015,-0.102,0.207,0.205,0.179,-0.378,-0.183,0.261,-0.195,-0.332,-0.197,-0.113,0.006,-0.324,-0.004,-0.142,-0.168,0.085,-0.015,-0.107,-0.068
1,-0.377,1.000,0.109,-0.259,-0.065,0.074,-0.016,0.086,0.030,0.111,-0.303,-0.221,-0.201,0.140,-0.152,-0.059,0.219,0.092,-0.184,-0.249,0.358,-0.168,0.225,0.208,0.002,0.012,0.175,0.006,0.116,-0.100,0.118,-0.221,-0.151,-0.248,0.287,0.141,-0.155,0.081,0.166,0.176,0.100,0.143,0.115,0.032,0.158,0.116,0.044,0.040,0.114,0.024
2,-0.191,0.109,1.000,-0.152,-0.017,0.292,-0.277,0.244,0.453,-0.529,-0.318,-0.429,-0.239,0.229,-0.298,-0.064,0.013,-0.144,-0.185,0.004,-0.069,0.018,-0.097,0.006,0.079,-0.362,-0.002,0.085,-0.000,0.419,-0.308,-0.028,-0.005,0.052,0.131,0.298,0.005,-0.109,0.050,-0.209,-0.190,-0.134,0.105,-0.307,0.022,0.062,-0.168,-0.001,0.150,-0.028
3,0.537,-0.259,-0.152,1.000,0.432,-0.112,-0.102,-0.079,-0.149,-0.075,0.187,0.145,0.266,-0.070,-0.050,0.362,-0.010,0.307,-0.005,0.330,0.195,0.073,0.318,-0.161,-0.035,-0.001,-0.199,-0.037,-0.131,0.095,-0.040,0.156,0.135,0.140,-0.200,0.002,0.090,-0.156,-0.144,-0.112,-0.030,-0.041,-0.095,0.066,-0.137,-0.165,0.014,0.010,-0.100,-0.015
4,0.466,-0.065,-0.017,0.432,1.000,-0.202,-0.010,-0.191,-0.087,-0.148,0.238,0.117,0.396,-0.111,-0.007,0.338,-0.094,0.422,0.046,0.409,0.242,0.067,0.380,-0.263,-0.076,-0.133,-0.200,-0.026,-0.099,0.122,-0.079,0.103,0.102,0.106,-0.269,-0.097,0.176,-0.128,-0.174,-0.247,-0.061,-0.087,-0.244,0.038,-0.101,-0.158,-0.050,0.001,-0.058,-0.059
5,-0.240,0.074,0.292,-0.112,-0.202,1.000,0.221,0.293,0.217,-0.113,-0.256,-0.395,-0.165,0.234,0.074,-0.098,0.038,-0.089,-0.097,-0.117,-0.037,-0.031,-0.086,0.198,0.124,-0.071,0.320,-0.173,0.336,0.178,-0.223,-0.079,-0.066,-0.007,0.268,0.096,-0.140,-0.018,0.283,-0.039,-0.072,-0.084,0.211,-0.195,0.026,-0.030,-0.267,0.049,0.047,0.022
6,-0.053,-0.016,-0.277,-0.102,-0.010,0.221,1.000,0.094,0.095,0.275,0.157,-0.047,0.176,-0.161,0.395,0.056,0.066,0.109,0.153,-0.024,-0.010,-0.041,0.042,0.147,-0.145,0.216,0.273,-0.050,0.390,-0.183,-0.027,-0.099,-0.101,-0.062,0.020,-0.377,-0.024,0.005,0.004,-0.049,-0.038,-0.024,-0.103,-0.013,0.016,-0.086,-0.147,-0.012,-0.029,-0.009
7,-0.245,0.086,0.244,-0.079,-0.191,0.293,0.094,1.000,0.167,-0.019,-0.266,-0.409,-0.207,0.353,-0.338,-0.150,0.185,-0.126,-0.082,-0.128,-0.088,-0.076,-0.075,0.478,-0.067,0.005,0.061,0.147,0.247,0.037,-0.139,-0.081,-0.104,-0.050,0.193,0.183,-0.094,-0.050,0.158,-0.054,-0.056,-0.082,0.187,-0.178,0.000,0.044,-0.179,0.033,0.097,0.016
8,-0.011,0.030,0.453,-0.149,-0.087,0.217,0.095,0.167,1.000,-0.330,0.018,-0.284,-0.244,-0.023,-0.047,0.163,0.286,-0.066,-0.229,-0.014,-0.134,0.001,-0.067,0.047,-0.295,0.030,0.160,-0.031,0.050,0.096,-0.271,-0.079,-0.039,0.003,0.029,-0.036,0.011,-0.149,-0.191,-0.060,-0.231,-0.020,-0.022,-0.332,0.029,0.038,-0.135,0.000,0.144,-0.042
9,-0.140,0.111,-0.529,-0.075,-0.148,-0.113,0.275,-0.019,-0.330,1.000,0.099,0.193,-0.072,-0.025,0.293,-0.087,0.113,-0.060,0.059,-0.223,0.010,-0.208,-0.028,0.177,-0.074,0.389,0.111,0.071,0.260,-0.483,0.367,-0.248,-0.249,-0.302,0.036,-0.257,-0.098,0.153,0.120,0.176,0.153,0.138,-0.013,0.210,0.107,0.018,0.116,0.002,-0.066,0.007
