,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.000,0.345,0.336,0.356,0.348,0.336,0.334,0.334,0.337,0.335,0.337,0.334,0.338,0.332,0.332,0.347,0.333,0.342,0.332,0.341,0.343,0.336,0.341,0.332,0.327,0.332,0.328,0.333,0.330,0.335,0.328,0.329,0.335,0.330,0.335,0.323,0.335,0.325,0.332,0.323,0.324,0.321,0.330,0.324,0.323,0.319,0.324,0.319,0.317,0.317
1,0.345,0.000,0.333,0.354,0.346,0.332,0.332,0.331,0.331,0.334,0.337,0.335,0.335,0.331,0.331,0.344,0.336,0.352,0.333,0.343,0.353,0.343,0.348,0.329,0.327,0.330,0.331,0.331,0.328,0.336,0.324,0.336,0.341,0.337,0.325,0.321,0.342,0.320,0.325,0.326,0.321,0.331,0.320,0.323,0.320,0.318,0.324,0.317,0.317,0.314
2,0.336,0.333,0.000,0.333,0.336,0.344,0.337,0.337,0.340,0.355,0.334,0.343,0.336,0.337,0.339,0.333,0.338,0.332,0.335,0.331,0.330,0.334,0.331,0.327,0.334,0.349,0.324,0.334,0.335,0.338,0.327,0.328,0.329,0.327,0.326,0.328,0.331,0.320,0.324,0.323,0.318,0.319,0.324,0.325,0.322,0.318,0.325,0.317,0.317,0.315
3,0.356,0.354,0.333,0.000,0.343,0.331,0.334,0.331,0.333,0.335,0.337,0.336,0.344,0.329,0.332,0.349,0.334,0.347,0.337,0.342,0.342,0.338,0.345,0.328,0.330,0.330,0.331,0.333,0.332,0.332,0.326,0.331,0.333,0.330,0.331,0.324,0.333,0.324,0.327,0.329,0.324,0.325,0.326,0.320,0.323,0.318,0.326,0.319,0.318,0.318
4,0.348,0.346,0.336,0.343,0.000,0.335,0.337,0.337,0.336,0.337,0.340,0.337,0.357,0.330,0.337,0.343,0.334,0.353,0.340,0.343,0.340,0.335,0.342,0.331,0.329,0.332,0.328,0.329,0.330,0.330,0.324,0.333,0.334,0.330,0.331,0.326,0.335,0.323,0.325,0.330,0.324,0.323,0.326,0.323,0.323,0.321,0.322,0.318,0.316,0.316
5,0.336,0.332,0.344,0.331,0.335,0.000,0.333,0.337,0.338,0.333,0.340,0.345,0.334,0.336,0.332,0.332,0.331,0.329,0.332,0.333,0.331,0.331,0.332,0.324,0.329,0.331,0.330,0.333,0.336,0.330,0.321,0.327,0.329,0.325,0.328,0.320,0.327,0.319,0.325,0.322,0.321,0.319,0.320,0.323,0.321,0.317,0.321,0.316,0.317,0.315
6,0.334,0.332,0.337,0.334,0.337,0.333,0.000,0.338,0.336,0.336,0.338,0.338,0.333,0.341,0.338,0.328,0.337,0.330,0.332,0.333,0.328,0.329,0.330,0.327,0.336,0.334,0.329,0.338,0.334,0.330,0.321,0.325,0.327,0.325,0.325,0.329,0.328,0.321,0.322,0.324,0.319,0.319,0.325,0.321,0.323,0.316,0.325,0.316,0.315,0.316
7,0.334,0.331,0.337,0.331,0.337,0.337,0.338,0.000,0.335,0.333,0.341,0.341,0.334,0.339,0.342,0.328,0.333,0.328,0.330,0.331,0.329,0.330,0.326,0.340,0.330,0.332,0.325,0.333,0.334,0.329,0.325,0.329,0.329,0.325,0.324,0.323,0.331,0.319,0.321,0.321,0.318,0.316,0.321,0.323,0.320,0.316,0.321,0.318,0.315,0.316
8,0.337,0.331,0.340,0.333,0.336,0.338,0.336,0.335,0.000,0.340,0.339,0.341,0.336,0.334,0.336,0.332,0.337,0.331,0.338,0.331,0.331,0.329,0.331,0.327,0.338,0.335,0.329,0.334,0.335,0.328,0.321,0.325,0.328,0.324,0.324,0.323,0.330,0.322,0.325,0.322,0.318,0.318,0.324,0.323,0.320,0.317,0.323,0.316,0.317,0.315
9,0.335,0.334,0.355,0.335,0.337,0.333,0.336,0.333,0.340,0.000,0.335,0.336,0.332,0.334,0.338,0.335,0.338,0.332,0.337,0.335,0.332,0.336,0.332,0.330,0.330,0.339,0.326,0.332,0.331,0.345,0.323,0.330,0.335,0.337,0.328,0.325,0.333,0.320,0.323,0.323,0.323,0.325,0.321,0.323,0.322,0.318,0.325,0.316,0.316,0.314
10,0.337,0.337,0.334,0.337,0.340,0.340,0.338,0.341,0.339,0.335,0.000,0.335,0.339,0.334,0.339,0.334,0.332,0.333,0.335,0.336,0.335,0.333,0.333,0.330,0.332,0.335,0.328,0.331,0.330,0.332,0.325,0.329,0.331,0.325,0.328,0.325,0.332,0.321,0.327,0.327,0.321,0.320,0.326,0.323,0.322,0.318,0.322,0.319,0.318,0.314
11,0.334,0.335,0.343,0.336,0.337,0.345,0.338,0.341,0.341,0.336,0.335,0.000,0.332,0.344,0.333,0.328,0.330,0.331,0.332,0.333,0.331,0.341,0.332,0.335,0.331,0.329,0.327,0.332,0.340,0.334,0.324,0.329,0.332,0.329,0.327,0.329,0.332,0.326,0.329,0.328,0.325,0.324,0.329,0.325,0.326,0.319,0.328,0.316,0.317,0.315
12,0.338,0.335,0.336,0.344,0.357,0.334,0.333,0.334,0.336,0.332,0.339,0.332,0.000,0.339,0.330,0.333,0.334,0.331,0.336,0.334,0.332,0.333,0.331,0.327,0.328,0.329,0.323,0.331,0.331,0.332,0.323,0.329,0.331,0.329,0.327,0.326,0.330,0.321,0.327,0.327,0.321,0.323,0.324,0.325,0.322,0.321,0.323,0.316,0.314,0.315
13,0.332,0.331,0.337,0.329,0.330,0.336,0.341,0.339,0.334,0.334,0.334,0.344,0.339,0.000,0.339,0.330,0.330,0.330,0.335,0.332,0.327,0.329,0.329,0.323,0.330,0.331,0.322,0.333,0.333,0.331,0.322,0.328,0.327,0.328,0.322,0.328,0.331,0.319,0.323,0.322,0.320,0.318,0.320,0.322,0.323,0.317,0.322,0.315,0.316,0.315
14,0.332,0.331,0.339,0.332,0.337,0.332,0.338,0.342,0.336,0.338,0.339,0.333,0.330,0.339,0.000,0.330,0.335,0.327,0.337,0.329,0.331,0.330,0.327,0.327,0.335,0.333,0.328,0.332,0.327,0.332,0.319,0.325,0.327,0.322,0.321,0.325,0.331,0.320,0.323,0.324,0.317,0.321,0.325,0.320,0.320,0.317,0.321,0.314,0.317,0.317
15,0.347,0.344,0.333,0.349,0.343,0.332,0.328,0.328,0.332,0.335,0.334,0.328,0.333,0.330,0.330,0.000,0.334,0.344,0.330,0.338,0.340,0.336,0.342,0.331,0.330,0.329,0.325,0.331,0.327,0.329,0.326,0.327,0.332,0.329,0.332,0.324,0.336,0.324,0.331,0.324,0.320,0.324,0.331,0.321,0.323,0.318,0.322,0.319,0.316,0.319
16,0.333,0.336,0.338,0.334,0.334,0.331,0.337,0.333,0.337,0.338,0.332,0.330,0.334,0.330,0.335,0.334,0.000,0.332,0.336,0.335,0.337,0.335,0.334,0.324,0.331,0.336,0.325,0.330,0.330,0.332,0.325,0.331,0.332,0.332,0.325,0.325,0.330,0.321,0.325,0.322,0.317,0.326,0.325,0.321,0.321,0.321,0.322,0.317,0.315,0.314
17,0.342,0.352,0.332,0.347,0.353,0.329,0.330,0.328,0.331,0.332,0.333,0.331,0.331,0.330,0.327,0.344,0.332,0.000,0.327,0.335,0.338,0.331,0.340,0.331,0.325,0.329,0.327,0.328,0.329,0.330,0.328,0.330,0.334,0.330,0.332,0.322,0.335,0.324,0.330,0.327,0.325,0.324,0.330,0.325,0.327,0.324,0.322,0.317,0.316,0.316
18,0.332,0.333,0.335,0.337,0.340,0.332,0.332,0.330,0.338,0.337,0.335,0.332,0.336,0.335,0.337,0.330,0.336,0.327,0.000,0.334,0.330,0.333,0.329,0.326,0.332,0.330,0.324,0.335,0.332,0.332,0.326,0.330,0.331,0.333,0.325,0.325,0.332,0.321,0.325,0.327,0.320,0.323,0.323,0.321,0.320,0.319,0.325,0.317,0.314,0.315
19,0.341,0.343,0.331,0.342,0.343,0.333,0.333,0.331,0.331,0.335,0.336,0.333,0.334,0.332,0.329,0.338,0.335,0.335,0.334,0.000,0.335,0.340,0.333,0.330,0.328,0.329,0.329,0.329,0.329,0.334,0.326,0.332,0.336,0.335,0.330,0.323,0.333,0.322,0.326,0.329,0.325,0.328,0.327,0.324,0.324,0.320,0.323,0.318,0.316,0.316
20,0.343,0.353,0.330,0.342,0.340,0.331,0.328,0.329,0.331,0.332,0.335,0.331,0.332,0.327,0.331,0.340,0.337,0.338,0.330,0.335,0.000,0.336,0.355,0.328,0.328,0.327,0.329,0.330,0.328,0.332,0.325,0.328,0.332,0.330,0.327,0.322,0.334,0.320,0.324,0.327,0.322,0.324,0.324,0.324,0.322,0.323,0.323,0.317,0.317,0.315
21,0.336,0.343,0.334,0.338,0.335,0.331,0.329,0.330,0.329,0.336,0.333,0.341,0.333,0.329,0.330,0.336,0.335,0.331,0.333,0.340,0.336,0.000,0.331,0.329,0.329,0.332,0.329,0.330,0.329,0.337,0.331,0.342,0.349,0.343,0.330,0.322,0.340,0.327,0.330,0.329,0.331,0.334,0.326,0.323,0.326,0.322,0.325,0.322,0.318,0.316
22,0.341,0.348,0.331,0.345,0.342,0.332,0.330,0.326,0.331,0.332,0.333,0.332,0.331,0.329,0.327,0.342,0.334,0.340,0.329,0.333,0.355,0.331,0.000,0.332,0.327,0.328,0.327,0.329,0.328,0.330,0.325,0.329,0.333,0.329,0.328,0.323,0.334,0.322,0.328,0.324,0.321,0.327,0.327,0.324,0.323,0.321,0.322,0.317,0.316,0.317
